company_id,year,free_cash_flow,cfo_quality,cfo_quality_label,capex_intensity,capex_label,fcf_conversion,cfo_sign,cfi_sign,cff_sign,pattern_label
ABB,Dec 2012,42.0,0.7,Moderate,3.57,Moderate,20.79,+,-,-,Reinvestor
ABB,Mar 2014,0.0,0.0,Accrual Risk,0.0,Asset Light,0.0,+,+,+,Cash Accumulator
ABB,Mar 2015,-1899.0,-0.15,Accrual Risk,81.43,Capital Intensive,-608.65,-,-,+,Mixed
ABB,Mar 2016,728.0,6.05,High Quality,31.22,Capital Intensive,199.45,+,-,-,Reinvestor
ABB,Mar 2017,459.0,7.9,High Quality,59.59,Capital Intensive,115.33,+,-,-,Reinvestor
ABB,Mar 2018,-994.0,5.48,High Quality,96.79,Capital Intensive,-189.33,+,-,+,Growth Funded by Debt
ABB,Mar 2019,-459.0,5.76,High Quality,82.9,Capital Intensive,-75.87,+,-,+,Growth Funded by Debt
ABB,Mar 2020,-206.0,9.17,High Quality,137.87,Capital Intensive,-27.21,+,-,+,Growth Funded by Debt
ABB,Mar 2021,-225.0,5.48,High Quality,93.02,Capital Intensive,-24.4,+,-,-,Reinvestor
ABB,Mar 2022,161.0,5.13,High Quality,80.11,Capital Intensive,14.88,+,-,-,Reinvestor
ABB,Mar 2023,-922.0,3.98,High Quality,87.85,Capital Intensive,-76.45,+,-,+,Growth Funded by Debt
ABB,Mar 2024,1095.0,5.03,High Quality,84.51,Capital Intensive,75.36,+,-,-,Reinvestor
ADANIENSOL,Mar 2014,0.0,,NA,,NA,,+,+,+,Cash Accumulator
ADANIENSOL,Mar 2015,-1899.0,5.0,High Quality,1422.9,Capital Intensive,-1880.2,-,-,+,Mixed
ADANIENSOL,Mar 2016,728.0,4.2,High Quality,37.19,Capital Intensive,37.78,+,-,-,Reinvestor
ADANIENSOL,Mar 2017,459.0,5.26,High Quality,60.15,Capital Intensive,23.15,+,-,-,Reinvestor
ADANIENSOL,Mar 2018,-994.0,1.92,High Quality,80.93,Capital Intensive,-35.17,+,-,+,Growth Funded by Debt
ADANIENSOL,Mar 2019,-459.0,4.64,High Quality,41.75,Capital Intensive,-16.52,+,-,+,Growth Funded by Debt
ADANIENSOL,Mar 2020,-206.0,7.7,High Quality,49.43,Capital Intensive,-4.84,+,-,+,Growth Funded by Debt
ADANIENSOL,Mar 2021,-225.0,2.93,High Quality,40.39,Capital Intensive,-5.7,+,-,-,Reinvestor
ADANIENSOL,Mar 2022,161.0,3.31,High Quality,34.96,Capital Intensive,3.83,+,-,-,Reinvestor
ADANIENSOL,Mar 2023,-922.0,2.95,High Quality,35.35,Capital Intensive,-20.41,+,-,+,Growth Funded by Debt
ADANIENSOL,Mar 2024,1095.0,5.05,High Quality,29.76,Capital Intensive,19.17,+,-,-,Reinvestor
ADANIENT,Mar 2013,-7124.0,6.29,High Quality,31.89,Capital Intensive,-118.32,+,-,+,Growth Funded by Debt
ADANIENT,Mar 2014,221.0,3.11,High Quality,14.57,Capital Intensive,2.36,+,-,-,Reinvestor
ADANIENT,Mar 2015,-2933.0,3.71,High Quality,17.78,Capital Intensive,-23.56,+,-,+,Growth Funded by Debt
ADANIENT,Mar 2016,3287.0,5.11,High Quality,5.37,Moderate,195.19,+,-,-,Reinvestor
ADANIENT,Mar 2017,-686.0,0.84,Moderate,4.0,Moderate,-36.07,+,-,+,Growth Funded by Debt
ADANIENT,Mar 2018,-4707.0,4.95,High Quality,21.29,Capital Intensive,-230.96,+,-,+,Growth Funded by Debt
ADANIENT,Mar 2019,5723.0,6.4,High Quality,6.16,Moderate,290.66,+,+,-,Liquidating Assets
ADANIENT,Mar 2020,1372.0,2.36,High Quality,2.49,Asset Light,59.81,+,-,-,Reinvestor
ADANIENT,Mar 2021,-4568.0,3.87,High Quality,21.78,Capital Intensive,-182.28,+,-,+,Growth Funded by Debt
ADANIENT,Mar 2022,-15656.0,1.76,High Quality,24.55,Capital Intensive,-421.54,+,-,+,Growth Funded by Debt
ADANIENT,Mar 2023,2167.0,7.28,High Quality,12.12,Capital Intensive,24.57,+,-,-,Reinvestor
ADANIENT,Mar 2024,-8455.0,3.09,High Quality,19.46,Capital Intensive,-74.32,+,-,+,Growth Funded by Debt
ADANIGREEN,Mar 2017,-1483.0,-0.6,Accrual Risk,301.0,Capital Intensive,-367.99,+,-,+,Growth Funded by Debt
ADANIGREEN,Mar 2018,-3779.0,-4.7,Accrual Risk,299.19,Capital Intensive,-448.28,+,-,+,Growth Funded by Debt
ADANIGREEN,Mar 2019,-1041.0,-3.42,Accrual Risk,129.54,Capital Intensive,-68.22,+,-,+,Growth Funded by Debt
ADANIGREEN,Mar 2020,-1778.0,-28.9,Accrual Risk,146.84,Capital Intensive,-122.62,+,-,+,Growth Funded by Debt
ADANIGREEN,Mar 2021,-7536.0,8.8,High Quality,292.48,Capital Intensive,-336.28,+,-,+,Growth Funded by Debt
ADANIGREEN,Mar 2022,-15603.0,6.39,High Quality,364.89,Capital Intensive,-444.28,+,-,+,Growth Funded by Debt
ADANIGREEN,Mar 2023,3408.0,7.47,High Quality,49.6,Capital Intensive,68.57,+,-,-,Reinvestor
ADANIGREEN,Mar 2024,-13347.0,6.12,High Quality,228.42,Capital Intensive,-182.39,+,-,+,Growth Funded by Debt
ADANIPORTS,Mar 2013,-3757.0,0.84,Moderate,143.58,Capital Intensive,-157.72,+,-,+,Growth Funded by Debt
ADANIPORTS,Mar 2014,-1378.0,0.65,Moderate,51.97,Capital Intensive,-47.21,+,-,+,Growth Funded by Debt
ADANIPORTS,Mar 2015,572.0,1.32,High Quality,40.39,Capital Intensive,14.66,+,-,-,Reinvestor
ADANIPORTS,Mar 2016,-1772.0,0.83,Moderate,58.42,Capital Intensive,-38.72,+,-,+,Growth Funded by Debt
ADANIPORTS,Mar 2017,1434.0,1.04,High Quality,31.15,Capital Intensive,26.47,+,-,-,Reinvestor
ADANIPORTS,Mar 2018,1762.0,1.52,High Quality,33.97,Capital Intensive,24.62,+,-,-,Reinvestor
ADANIPORTS,Mar 2019,1661.0,1.49,High Quality,39.98,Capital Intensive,25.18,+,-,+,Growth Funded by Debt
ADANIPORTS,Mar 2020,6653.0,1.96,High Quality,6.31,Moderate,111.87,+,-,-,Reinvestor
ADANIPORTS,Mar 2021,-6508.0,1.5,High Quality,112.06,Capital Intensive,-74.91,+,-,+,Growth Funded by Debt
ADANIPORTS,Mar 2022,4927.0,2.1,High Quality,32.09,Capital Intensive,51.71,+,-,-,Reinvestor
ADANIPORTS,Mar 2023,-4816.0,2.21,High Quality,80.16,Capital Intensive,-43.99,+,-,-,Reinvestor
ADANIPORTS,Mar 2024,8250.0,1.85,High Quality,25.34,Capital Intensive,52.92,+,-,-,Reinvestor
ADANIPOWER,Mar 2013,-1063.0,-1.31,Accrual Risk,60.73,Capital Intensive,-110.73,+,-,+,Growth Funded by Debt
ADANIPOWER,Mar 2014,-1462.0,-11.13,Accrual Risk,30.66,Capital Intensive,-31.83,+,-,+,Growth Funded by Debt
ADANIPOWER,Mar 2015,1087.0,-7.14,Accrual Risk,25.35,Capital Intensive,23.24,+,-,-,Reinvestor
ADANIPOWER,Mar 2016,2565.0,9.54,High Quality,10.61,Capital Intensive,29.14,+,-,-,Reinvestor
ADANIPOWER,Mar 2017,3513.0,-0.77,Accrual Risk,5.36,Moderate,58.75,+,-,-,Reinvestor
ADANIPOWER,Mar 2018,4581.0,-2.43,Accrual Risk,2.56,Asset Light,84.27,+,-,-,Reinvestor
ADANIPOWER,Mar 2019,4626.0,-5.7,Accrual Risk,4.12,Moderate,92.84,+,-,-,Reinvestor
ADANIPOWER,Mar 2020,3294.0,-2.46,Accrual Risk,8.7,Capital Intensive,57.45,+,-,-,Reinvestor
ADANIPOWER,Mar 2021,4826.0,5.52,High Quality,8.34,Capital Intensive,55.55,+,-,-,Reinvestor
ADANIPOWER,Mar 2022,11007.0,2.08,High Quality,2.79,Asset Light,111.4,+,+,-,Liquidating Assets
ADANIPOWER,Mar 2023,9976.0,0.79,Moderate,3.98,Moderate,98.81,+,+,-,Liquidating Assets
ADANIPOWER,Mar 2024,17651.0,0.68,Moderate,6.91,Moderate,96.83,+,+,-,Liquidating Assets
AMBUJACEM,Dec 2012,1472.0,1.44,High Quality,3.98,Moderate,59.52,+,-,-,Reinvestor
AMBUJACEM,Dec 2013,771.0,0.99,Moderate,5.41,Moderate,46.2,+,-,-,Reinvestor
AMBUJACEM,Dec 2014,1219.0,1.13,High Quality,4.58,Moderate,63.03,+,-,-,Reinvestor
AMBUJACEM,Dec 2015,1474.0,1.93,High Quality,0.88,Asset Light,95.59,+,-,-,Reinvestor
AMBUJACEM,Dec 2016,-1355.0,1.96,High Quality,20.73,Capital Intensive,-42.6,+,-,-,Reinvestor
AMBUJACEM,Dec 2017,2678.0,1.76,High Quality,3.13,Moderate,69.41,+,-,-,Reinvestor
AMBUJACEM,Dec 2018,938.0,0.57,Moderate,2.94,Asset Light,23.39,+,-,-,Reinvestor
AMBUJACEM,Dec 2019,3548.0,1.7,High Quality,4.39,Moderate,77.18,+,-,-,Reinvestor
AMBUJACEM,Dec 2020,3515.0,1.56,High Quality,5.37,Moderate,70.22,+,-,-,Reinvestor
AMBUJACEM,Dec 2021,3302.0,1.43,High Quality,6.93,Moderate,53.17,+,-,-,Reinvestor
AMBUJACEM,Mar 2024,-3295.0,1.19,High Quality,26.96,Capital Intensive,-51.48,+,-,+,Growth Funded by Debt
APOLLOHOSP,Mar 2013,-290.0,1.46,High Quality,19.45,Capital Intensive,-47.39,+,-,+,Growth Funded by Debt
APOLLOHOSP,Mar 2014,17.0,1.18,High Quality,8.17,Capital Intensive,2.51,+,-,-,Reinvestor
APOLLOHOSP,Mar 2015,-289.0,1.4,High Quality,14.8,Capital Intensive,-39.21,+,-,+,Growth Funded by Debt
APOLLOHOSP,Mar 2016,-291.0,2.54,High Quality,14.44,Capital Intensive,-42.54,+,-,+,Growth Funded by Debt
APOLLOHOSP,Mar 2017,-529.0,4.76,High Quality,15.88,Capital Intensive,-72.07,+,-,+,Growth Funded by Debt
APOLLOHOSP,Mar 2018,132.0,8.95,High Quality,4.91,Moderate,16.48,+,-,-,Reinvestor
APOLLOHOSP,Mar 2019,194.0,4.53,High Quality,7.39,Moderate,18.13,+,-,-,Reinvestor
APOLLOHOSP,Mar 2020,1004.0,2.99,High Quality,2.57,Asset Light,63.1,+,-,-,Reinvestor
APOLLOHOSP,Mar 2021,385.0,9.23,High Quality,8.33,Capital Intensive,33.77,+,-,-,Reinvestor
APOLLOHOSP,Mar 2022,949.0,1.53,High Quality,5.09,Moderate,43.35,+,-,-,Reinvestor
APOLLOHOSP,Mar 2023,520.0,1.63,High Quality,5.16,Moderate,25.18,+,-,-,Reinvestor
APOLLOHOSP,Mar 2024,383.0,2.05,High Quality,8.06,Capital Intensive,16.0,+,-,-,Reinvestor
ASIANPAINT,Mar 2013,724.0,1.02,High Quality,4.41,Moderate,41.68,+,-,-,Reinvestor
ASIANPAINT,Mar 2014,816.0,1.11,High Quality,4.8,Moderate,40.72,+,-,-,Reinvestor
ASIANPAINT,Mar 2015,723.0,0.83,Moderate,3.42,Moderate,32.23,+,-,-,Reinvestor
ASIANPAINT,Mar 2016,1377.0,1.24,High Quality,6.07,Moderate,50.53,+,-,-,Reinvestor
ASIANPAINT,Mar 2017,846.0,0.76,Moderate,4.52,Moderate,28.26,+,-,-,Reinvestor
ASIANPAINT,Mar 2018,557.0,1.01,High Quality,9.25,Capital Intensive,17.38,+,-,-,Reinvestor
ASIANPAINT,Mar 2019,1552.0,1.12,High Quality,4.77,Moderate,41.22,+,-,-,Reinvestor
ASIANPAINT,Mar 2020,2520.0,1.1,High Quality,2.56,Asset Light,60.62,+,-,-,Reinvestor
ASIANPAINT,Mar 2021,3142.0,1.15,High Quality,2.49,Asset Light,64.7,+,-,-,Reinvestor
ASIANPAINT,Mar 2022,669.0,0.32,Accrual Risk,1.09,Asset Light,13.93,+,-,-,Reinvestor
ASIANPAINT,Mar 2023,2911.0,1.0,High Quality,3.72,Moderate,46.5,+,-,-,Reinvestor
ASIANPAINT,Mar 2024,3556.0,1.1,High Quality,7.18,Moderate,46.88,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2013,824.0,0.71,Moderate,6.96,Moderate,22.54,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2014,1430.0,1.04,High Quality,10.29,Capital Intensive,34.35,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2015,1734.0,0.7,Moderate,1.76,Asset Light,42.01,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2016,3622.0,0.91,Moderate,0.3,Asset Light,75.57,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2017,-343.0,0.8,Moderate,16.59,Capital Intensive,-7.74,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2018,2374.0,1.03,High Quality,7.75,Moderate,48.99,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2019,2214.0,0.5,Moderate,0.9,Asset Light,42.59,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2020,5616.0,0.74,Moderate,5.9,Moderate,109.92,+,+,-,Liquidating Assets
BAJAJ-AUTO,Mar 2021,251.0,0.64,Moderate,10.34,Capital Intensive,5.08,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2022,4473.0,0.68,Moderate,0.83,Asset Light,85.05,+,+,-,Liquidating Assets
BAJAJ-AUTO,Mar 2023,6488.0,0.87,Moderate,3.32,Moderate,100.36,+,+,-,Liquidating Assets
BAJAJ-AUTO,Mar 2024,6486.0,0.85,Moderate,0.16,Asset Light,74.0,+,-,-,Reinvestor
AXISBANK,Mar 2013,-8366.0,0.5,Moderate,40.24,Capital Intensive,-100.64,+,-,+,Growth Funded by Debt
AXISBANK,Mar 2014,298.0,2.33,High Quality,46.23,Capital Intensive,3.09,+,-,+,Growth Funded by Debt
AXISBANK,Mar 2015,-23134.0,-2.06,Accrual Risk,22.47,Capital Intensive,-207.91,-,-,+,Mixed
AXISBANK,Mar 2016,-25284.0,-4.19,Accrual Risk,22.47,Capital Intensive,-189.15,-,+,+,Distress Signal
AXISBANK,Mar 2017,19751.0,8.75,High Quality,27.97,Capital Intensive,82.96,+,-,-,Reinvestor
AXISBANK,Mar 2018,-48397.0,-139.09,Accrual Risk,21.86,Capital Intensive,-167.49,-,-,+,Mixed
AXISBANK,Mar 2019,18451.0,7.94,High Quality,33.96,Capital Intensive,67.95,+,-,+,Growth Funded by Debt
AXISBANK,Mar 2020,20931.0,18.69,High Quality,15.14,Capital Intensive,59.69,+,-,+,Growth Funded by Debt
AXISBANK,Mar 2021,-41655.0,1.92,High Quality,85.7,Capital Intensive,-131.2,+,-,+,Growth Funded by Debt
AXISBANK,Mar 2022,1025.0,2.16,High Quality,40.24,Capital Intensive,3.42,+,-,+,Growth Funded by Debt
AXISBANK,Mar 2023,-10276.0,2.3,High Quality,37.99,Capital Intensive,-35.33,+,-,+,Growth Funded by Debt
AXISBANK,Mar 2024,-14556.0,-0.22,Accrual Risk,8.23,Capital Intensive,-38.36,-,-,+,Mixed
BAJAJFINSV,Mar 2013,-3969.0,-3.13,Accrual Risk,36.66,Capital Intensive,-100.97,-,+,+,Distress Signal
BAJAJFINSV,Mar 2014,-6043.0,-4.48,Accrual Risk,62.49,Capital Intensive,-134.56,-,+,+,Distress Signal
BAJAJFINSV,Mar 2015,-7022.0,-4.45,Accrual Risk,32.72,Capital Intensive,-127.42,-,+,+,Distress Signal
BAJAJFINSV,Mar 2016,-10681.0,-3.53,Accrual Risk,4.32,Moderate,-158.5,-,-,+,Mixed
BAJAJFINSV,Mar 2017,-10771.0,-3.17,Accrual Risk,0.62,Asset Light,-123.62,-,+,+,Distress Signal
BAJAJFINSV,Mar 2018,-20502.0,-4.69,Accrual Risk,2.81,Asset Light,-190.04,-,-,+,Mixed
BAJAJFINSV,Mar 2019,-33979.0,-5.04,Accrual Risk,16.2,Capital Intensive,-225.97,-,-,+,Mixed
BAJAJFINSV,Mar 2020,-33317.0,-3.9,Accrual Risk,18.3,Capital Intensive,-182.48,-,-,+,Mixed
BAJAJFINSV,Mar 2021,863.0,0.62,Moderate,6.08,Moderate,4.39,+,-,+,Growth Funded by Debt
BAJAJFINSV,Mar 2022,-32225.0,-4.05,Accrual Risk,2.11,Asset Light,-150.2,-,+,+,Distress Signal
BAJAJFINSV,Mar 2023,-53425.0,-3.23,Accrual Risk,16.99,Capital Intensive,-178.87,-,-,+,Mixed
BAJAJFINSV,Mar 2024,-79634.0,-4.4,Accrual Risk,9.93,Capital Intensive,-194.77,-,-,+,Mixed
BAJAJHLDNG,Mar 2013,104.0,0.25,Accrual Risk,109.5,Capital Intensive,32.3,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2014,353.0,0.44,Accrual Risk,122.7,Capital Intensive,88.25,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2015,332.0,0.39,Accrual Risk,88.55,Capital Intensive,68.6,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2016,2166.0,0.51,Moderate,216.81,Capital Intensive,504.9,+,+,-,Liquidating Assets
BAJAJHLDNG,Mar 2017,-1295.0,-0.37,Accrual Risk,44.18,Capital Intensive,-206.21,-,-,-,Pre-Revenue
BAJAJHLDNG,Mar 2018,508.0,0.61,Moderate,267.38,Capital Intensive,143.1,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2019,465.0,0.21,Accrual Risk,37.82,Capital Intensive,134.01,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2020,1120.0,0.62,Moderate,183.91,Capital Intensive,372.09,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2021,-36.0,0.07,Accrual Risk,67.4,Capital Intensive,-10.23,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2022,1459.0,0.39,Accrual Risk,31.2,Capital Intensive,397.55,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2023,1591.0,0.35,Accrual Risk,26.25,Capital Intensive,418.68,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2024,1469.0,0.26,Accrual Risk,27.73,Capital Intensive,94.05,+,-,-,Reinvestor
BAJFINANCE,Mar 2015,-7424.0,-7.87,Accrual Risk,6.68,Moderate,-423.74,-,-,+,Mixed
BAJFINANCE,Mar 2016,-10557.0,-7.72,Accrual Risk,9.41,Capital Intensive,-448.47,-,-,+,Mixed
BAJFINANCE,Mar 2017,-13486.0,-5.69,Accrual Risk,30.56,Capital Intensive,-414.95,-,-,+,Mixed
BAJFINANCE,Mar 2018,-19491.0,-8.24,Accrual Risk,8.43,Capital Intensive,-473.66,-,+,+,Distress Signal
BAJFINANCE,Mar 2019,-34441.0,-7.27,Accrual Risk,29.1,Capital Intensive,-631.48,-,-,+,Mixed
BAJFINANCE,Mar 2020,-33170.0,-4.64,Accrual Risk,33.21,Capital Intensive,-362.16,-,-,+,Mixed
BAJFINANCE,Mar 2021,-1236.0,-0.18,Accrual Risk,1.61,Asset Light,-11.4,-,-,+,Mixed
BAJFINANCE,Mar 2022,-30743.0,-5.28,Accrual Risk,20.06,Capital Intensive,-258.78,-,+,+,Distress Signal
BAJFINANCE,Mar 2023,-52506.0,-3.66,Accrual Risk,25.1,Capital Intensive,-413.66,-,-,+,Mixed
BAJFINANCE,Mar 2024,-79931.0,-5.03,Accrual Risk,13.04,Capital Intensive,-496.5,-,-,+,Mixed
BANKBARODA,Mar 2013,22682.0,4.8,High Quality,1.41,Asset Light,207.14,+,-,-,Reinvestor
BANKBARODA,Mar 2014,41503.0,8.39,High Quality,1.8,Asset Light,344.45,+,-,+,Growth Funded by Debt
BANKBARODA,Mar 2015,17282.0,4.52,High Quality,1.24,Asset Light,128.34,+,-,-,Reinvestor
BANKBARODA,Mar 2016,-14016.0,1.99,High Quality,8.74,Capital Intensive,-55.2,-,-,-,Pre-Revenue
BANKBARODA,Mar 2017,17314.0,9.63,High Quality,1.24,Asset Light,89.94,+,-,-,Reinvestor
BANKBARODA,Mar 2018,-60106.0,32.51,High Quality,0.9,Asset Light,-230.35,-,-,+,Mixed
BANKBARODA,Mar 2019,-3986.0,-1.24,Accrual Risk,4.8,Moderate,-15.44,-,-,+,Mixed
BANKBARODA,Mar 2020,18392.0,18.89,High Quality,0.18,Asset Light,45.32,+,-,+,Growth Funded by Debt
BANKBARODA,Mar 2021,-1358.0,-0.55,Accrual Risk,0.63,Asset Light,-3.57,-,-,-,Pre-Revenue
BANKBARODA,Mar 2022,2565.0,0.78,Moderate,4.97,Moderate,6.84,+,-,-,Reinvestor
BANKBARODA,Mar 2023,-22450.0,-1.42,Accrual Risk,1.16,Asset Light,-58.72,-,-,-,Pre-Revenue
BANKBARODA,Mar 2024,-7559.0,-0.33,Accrual Risk,1.09,Asset Light,-17.03,-,-,+,Mixed
BHARTIARTL,Mar 2013,3932.0,9.97,High Quality,24.27,Capital Intensive,17.13,+,-,-,Reinvestor
BHARTIARTL,Mar 2014,1052.0,8.69,High Quality,29.33,Capital Intensive,3.97,+,-,+,Growth Funded by Debt
BHARTIARTL,Mar 2015,5758.0,5.56,High Quality,23.21,Capital Intensive,17.14,+,-,-,Reinvestor
BHARTIARTL,Mar 2016,13851.0,4.05,High Quality,14.6,Capital Intensive,40.76,+,-,-,Reinvestor
BHARTIARTL,Mar 2017,-2400.0,6.67,High Quality,32.14,Capital Intensive,-6.79,+,-,-,Reinvestor
BHARTIARTL,Mar 2018,1914.0,13.67,High Quality,33.81,Capital Intensive,6.36,+,-,+,Growth Funded by Debt
BHARTIARTL,Mar 2019,-8216.0,11.89,High Quality,35.02,Capital Intensive,-31.89,+,-,+,Growth Funded by Debt
BHARTIARTL,Mar 2020,-11469.0,-0.59,Accrual Risk,33.81,Capital Intensive,-31.33,+,-,+,Growth Funded by Debt
BHARTIARTL,Mar 2021,20919.0,-3.9,Accrual Risk,27.12,Capital Intensive,46.2,+,-,-,Reinvestor
BHARTIARTL,Mar 2022,13539.0,6.62,High Quality,35.59,Capital Intensive,23.53,+,-,-,Reinvestor
BHARTIARTL,Mar 2023,26093.0,5.32,High Quality,28.2,Capital Intensive,36.61,+,-,-,Reinvestor
BHARTIARTL,Mar 2024,27809.0,9.22,High Quality,34.06,Capital Intensive,35.52,+,-,-,Reinvestor
BEL,Mar 2013,214.0,-1.69,Accrual Risk,27.95,Capital Intensive,31.99,-,+,-,Mixed
BEL,Mar 2014,190.0,-0.6,Accrual Risk,11.64,Capital Intensive,20.54,-,+,-,Mixed
BEL,Mar 2015,595.0,1.2,High Quality,11.83,Capital Intensive,50.47,+,-,-,Reinvestor
BEL,Mar 2016,790.0,1.69,High Quality,19.99,Capital Intensive,56.71,+,-,-,Reinvestor
BEL,Mar 2017,3054.0,-0.04,Accrual Risk,35.99,Capital Intensive,170.42,-,+,-,Mixed
BEL,Mar 2018,-693.0,-0.48,Accrual Risk,0.06,Asset Light,-33.99,-,-,-,Pre-Revenue
BEL,Mar 2019,618.0,0.8,Moderate,7.37,Moderate,21.24,+,-,-,Reinvestor
BEL,Mar 2020,1921.0,1.41,High Quality,5.0,Moderate,69.63,+,-,-,Reinvestor
BEL,Mar 2021,2498.0,2.43,High Quality,18.39,Capital Intensive,77.72,+,-,-,Reinvestor
BEL,Mar 2022,-665.0,1.75,High Quality,31.7,Capital Intensive,-19.89,+,-,-,Reinvestor
BEL,Mar 2023,3907.0,0.4,Accrual Risk,15.27,Capital Intensive,95.53,+,+,-,Liquidating Assets
BEL,Mar 2024,-1265.0,1.17,High Quality,29.23,Capital Intensive,-25.04,+,-,-,Reinvestor
BHEL,Mar 2013,646.0,0.26,Accrual Risk,2.28,Asset Light,6.81,+,-,+,Growth Funded by Debt
BHEL,Mar 2014,3644.0,1.29,High Quality,2.19,Asset Light,79.58,+,-,+,Growth Funded by Debt
BHEL,Mar 2015,1471.0,0.57,Moderate,2.08,Asset Light,68.71,+,+,-,Liquidating Assets
BHEL,Mar 2016,397.0,-0.53,Accrual Risk,0.09,Asset Light,-29.26,+,+,-,Liquidating Assets
BHEL,Mar 2017,-5.0,1.23,High Quality,1.98,Asset Light,-0.46,+,-,-,Reinvestor
BHEL,Mar 2018,1950.0,2.26,High Quality,3.33,Moderate,117.97,+,+,-,Liquidating Assets
BHEL,Mar 2019,-1941.0,-3.85,Accrual Risk,6.3,Moderate,-95.52,-,+,-,Mixed
BHEL,Mar 2020,-1015.0,1.97,High Quality,8.75,Capital Intensive,763.16,-,+,+,Distress Signal
BHEL,Mar 2021,518.0,-0.21,Accrual Risk,0.24,Asset Light,-16.99,+,-,-,Reinvestor
BHEL,Mar 2022,-458.0,1.48,High Quality,5.27,Moderate,-55.31,+,-,-,Reinvestor
BHEL,Mar 2023,739.0,-1.13,Accrual Risk,6.33,Moderate,70.79,-,+,+,Distress Signal
BHEL,Mar 2024,-2382.0,-13.17,Accrual Risk,5.57,Moderate,-335.02,-,+,+,Distress Signal
BOSCHLTD,Dec 2012,47.0,0.91,Moderate,9.52,Capital Intensive,3.48,+,-,-,Reinvestor
BOSCHLTD,Dec 2013,211.0,1.19,High Quality,9.66,Capital Intensive,16.37,+,-,-,Reinvestor
BOSCHLTD,Mar 2015,213.0,1.04,High Quality,9.79,Capital Intensive,10.75,+,-,-,Reinvestor
BOSCHLTD,Mar 2016,323.0,0.86,Moderate,10.26,Capital Intensive,17.2,+,-,-,Reinvestor
BOSCHLTD,Mar 2017,2703.0,0.84,Moderate,11.94,Capital Intensive,137.7,+,+,-,Liquidating Assets
BOSCHLTD,Mar 2018,559.0,1.26,High Quality,10.01,Capital Intensive,26.71,+,-,-,Reinvestor
BOSCHLTD,Mar 2019,2359.0,0.37,Accrual Risk,14.61,Capital Intensive,109.52,+,+,-,Liquidating Assets
BOSCHLTD,Mar 2020,463.0,2.06,High Quality,8.87,Capital Intensive,31.22,+,-,-,Reinvestor
BOSCHLTD,Mar 2021,372.0,1.73,High Quality,4.76,Moderate,31.99,+,-,-,Reinvestor
BOSCHLTD,Mar 2022,238.0,0.22,Accrual Risk,0.28,Asset Light,16.28,+,-,-,Reinvestor
