company_id,year,free_cash_flow,cfo_quality,cfo_quality_label,capex_intensity,capex_label,fcf_conversion,cfo_sign,cfi_sign,cff_sign,pattern_label
BOSCHLTD,Mar 2023,1476.0,0.85,Moderate,1.75,Asset Light,81.55,+,+,-,Liquidating Assets
BOSCHLTD,Mar 2024,1536.0,0.5,Moderate,1.69,Asset Light,73.32,+,+,-,Liquidating Assets
BPCL,Mar 2013,2322.0,3.06,High Quality,1.49,Asset Light,34.61,+,-,-,Reinvestor
BPCL,Mar 2014,2707.0,2.37,High Quality,2.6,Asset Light,28.76,+,-,-,Reinvestor
BPCL,Mar 2015,10206.0,4.08,High Quality,4.34,Moderate,104.36,+,-,-,Reinvestor
BPCL,Mar 2016,1886.0,1.37,High Quality,4.92,Moderate,14.54,+,-,-,Reinvestor
BPCL,Mar 2017,-6233.0,0.95,Moderate,7.59,Moderate,-45.22,+,-,+,Growth Funded by Debt
BPCL,Mar 2018,4002.0,1.13,High Quality,3.0,Moderate,26.13,+,-,-,Reinvestor
BPCL,Mar 2019,-294.0,1.19,High Quality,3.5,Moderate,-1.95,+,-,+,Growth Funded by Debt
BPCL,Mar 2020,-3254.0,2.15,High Quality,3.91,Moderate,-36.26,+,-,+,Growth Funded by Debt
BPCL,Mar 2021,20981.0,1.35,High Quality,1.07,Asset Light,99.9,+,-,-,Reinvestor
BPCL,Mar 2022,12198.0,1.74,High Quality,2.35,Asset Light,63.74,+,-,-,Reinvestor
BPCL,Mar 2023,4660.0,5.85,High Quality,1.65,Asset Light,42.76,+,-,-,Reinvestor
BPCL,Mar 2024,25415.0,1.34,High Quality,2.35,Asset Light,57.65,+,-,-,Reinvestor
BRITANNIA,Mar 2013,348.0,1.23,High Quality,0.45,Asset Light,82.66,+,+,-,Liquidating Assets
BRITANNIA,Mar 2014,425.0,1.7,High Quality,3.56,Moderate,67.78,+,-,-,Reinvestor
BRITANNIA,Mar 2015,134.0,0.85,Moderate,5.73,Moderate,15.4,+,-,-,Reinvestor
BRITANNIA,Mar 2016,254.0,1.16,High Quality,8.4,Capital Intensive,20.75,+,-,-,Reinvestor
BRITANNIA,Mar 2017,291.0,0.5,Moderate,1.66,Asset Light,22.77,+,-,-,Reinvestor
BRITANNIA,Mar 2018,292.0,1.24,High Quality,9.65,Capital Intensive,19.45,+,-,-,Reinvestor
BRITANNIA,Mar 2019,304.0,1.0,High Quality,7.71,Moderate,17.55,+,-,-,Reinvestor
BRITANNIA,Mar 2020,-41.0,1.07,High Quality,13.16,Capital Intensive,-2.22,+,-,+,Growth Funded by Debt
BRITANNIA,Mar 2021,2309.0,1.01,High Quality,3.3,Moderate,92.03,+,+,-,Liquidating Assets
BRITANNIA,Mar 2022,2214.0,0.86,Moderate,6.47,Moderate,100.59,+,+,-,Liquidating Assets
BRITANNIA,Mar 2023,1019.0,1.09,High Quality,9.24,Capital Intensive,35.99,+,-,-,Reinvestor
BRITANNIA,Mar 2024,3050.0,1.21,High Quality,2.84,Asset Light,96.31,+,+,-,Liquidating Assets
CANBK,Mar 2013,7575.0,2.67,High Quality,1.28,Asset Light,104.96,+,-,-,Reinvestor
CANBK,Mar 2014,13864.0,5.33,High Quality,0.96,Asset Light,143.88,+,-,-,Reinvestor
CANBK,Mar 2015,5240.0,2.16,High Quality,2.52,Asset Light,50.86,+,-,-,Reinvestor
CANBK,Mar 2016,8903.0,-3.69,Accrual Risk,1.01,Asset Light,50.06,+,-,-,Reinvestor
CANBK,Mar 2017,2099.0,1.82,High Quality,1.15,Asset Light,13.38,+,-,+,Growth Funded by Debt
CANBK,Mar 2018,-11607.0,2.87,High Quality,1.18,Asset Light,-45.37,-,-,+,Mixed
CANBK,Mar 2019,17492.0,26.2,High Quality,1.55,Asset Light,64.3,+,-,-,Reinvestor
CANBK,Mar 2020,-5734.0,2.75,High Quality,0.89,Asset Light,-21.39,-,-,+,Mixed
CANBK,Mar 2021,58002.0,19.99,High Quality,1.59,Asset Light,133.53,+,-,+,Growth Funded by Debt
CANBK,Mar 2022,-510.0,0.15,Accrual Risk,2.02,Asset Light,-1.24,+,-,+,Growth Funded by Debt
CANBK,Mar 2023,-41134.0,-3.52,Accrual Risk,1.35,Asset Light,-96.17,-,-,+,Mixed
CANBK,Mar 2024,13296.0,0.98,Moderate,1.58,Asset Light,28.81,+,-,-,Reinvestor
CHOLAFIN,Mar 2013,-3749.0,-12.19,Accrual Risk,0.19,Asset Light,-544.91,-,+,+,Distress Signal
CHOLAFIN,Mar 2014,-2530.0,-6.65,Accrual Risk,2.53,Asset Light,-271.46,-,-,+,Mixed
CHOLAFIN,Mar 2015,-2304.0,-5.1,Accrual Risk,1.08,Asset Light,-217.15,-,-,+,Mixed
CHOLAFIN,Mar 2016,-2946.0,-4.89,Accrual Risk,3.25,Moderate,-232.7,-,-,+,Mixed
CHOLAFIN,Mar 2017,-1690.0,-2.04,Accrual Risk,4.73,Moderate,-127.84,-,-,+,Mixed
CHOLAFIN,Mar 2018,-7986.0,-8.63,Accrual Risk,1.08,Asset Light,-550.38,-,-,+,Mixed
CHOLAFIN,Mar 2019,-9328.0,-7.78,Accrual Risk,0.15,Asset Light,-571.57,-,-,+,Mixed
CHOLAFIN,Mar 2020,-2129.0,-1.97,Accrual Risk,0.62,Asset Light,-87.94,-,-,+,Mixed
CHOLAFIN,Mar 2021,-10594.0,-5.82,Accrual Risk,18.22,Capital Intensive,-363.68,-,-,+,Mixed
CHOLAFIN,Mar 2022,-3931.0,-2.59,Accrual Risk,16.16,Capital Intensive,-134.35,-,+,+,Distress Signal
CHOLAFIN,Mar 2023,-29253.0,-10.17,Accrual Risk,16.67,Capital Intensive,-807.87,-,-,+,Mixed
CHOLAFIN,Mar 2024,-38538.0,-10.43,Accrual Risk,14.9,Capital Intensive,-715.65,-,-,+,Mixed
CIPLA,Mar 2013,-665.0,0.9,Moderate,24.92,Capital Intensive,-10.96,+,-,+,Growth Funded by Debt
CIPLA,Mar 2014,298.0,1.11,High Quality,12.43,Capital Intensive,3.71,+,-,-,Reinvestor
CIPLA,Mar 2015,223.0,0.95,Moderate,8.37,Capital Intensive,2.43,+,-,+,Growth Funded by Debt
CIPLA,Mar 2016,-2792.0,1.26,High Quality,32.87,Capital Intensive,-24.69,+,-,+,Growth Funded by Debt
CIPLA,Mar 2017,1078.0,2.3,High Quality,9.06,Capital Intensive,9.06,+,-,-,Reinvestor
CIPLA,Mar 2018,629.0,1.03,High Quality,5.5,Moderate,5.1,+,-,-,Reinvestor
CIPLA,Mar 2019,3.0,1.13,High Quality,10.32,Capital Intensive,0.02,+,-,-,Reinvestor
CIPLA,Mar 2020,3182.0,2.05,High Quality,0.67,Asset Light,22.85,+,+,-,Liquidating Assets
CIPLA,Mar 2021,1381.0,1.57,High Quality,12.39,Capital Intensive,9.26,+,-,-,Reinvestor
CIPLA,Mar 2022,1468.0,1.31,High Quality,8.54,Capital Intensive,8.53,+,-,-,Reinvestor
CIPLA,Mar 2023,862.0,1.14,High Quality,10.44,Capital Intensive,4.86,+,-,-,Reinvestor
CIPLA,Mar 2024,1152.0,1.0,High Quality,11.57,Capital Intensive,5.91,+,-,-,Reinvestor
COALINDIA,Mar 2013,7276.0,0.52,Moderate,2.68,Asset Light,14.49,+,-,-,Reinvestor
COALINDIA,Mar 2014,23105.0,0.96,Moderate,12.15,Capital Intensive,43.72,+,+,-,Liquidating Assets
COALINDIA,Mar 2015,15276.0,1.05,High Quality,1.21,Asset Light,26.91,+,+,-,Liquidating Assets
COALINDIA,Mar 2016,21308.0,0.92,Moderate,10.47,Capital Intensive,36.03,+,+,-,Liquidating Assets
COALINDIA,Mar 2017,16916.0,1.77,High Quality,0.58,Asset Light,25.74,+,+,-,Liquidating Assets
COALINDIA,Mar 2018,13368.0,3.0,High Quality,9.09,Capital Intensive,17.6,+,-,-,Reinvestor
COALINDIA,Mar 2019,8460.0,0.94,Moderate,7.93,Moderate,11.34,+,-,-,Reinvestor
COALINDIA,Mar 2020,6010.0,0.3,Accrual Risk,1.08,Asset Light,8.07,+,+,-,Liquidating Assets
COALINDIA,Mar 2021,10774.0,0.83,Moderate,0.2,Asset Light,15.09,+,+,-,Liquidating Assets
COALINDIA,Mar 2022,15392.0,2.37,High Quality,23.44,Capital Intensive,18.11,+,-,-,Reinvestor
COALINDIA,Mar 2023,12269.0,1.13,High Quality,16.97,Capital Intensive,13.05,+,-,-,Reinvestor
COALINDIA,Mar 2024,13617.0,0.48,Accrual Risk,3.15,Moderate,14.43,+,-,-,Reinvestor
DABUR,Mar 2013,248.0,1.14,High Quality,10.13,Capital Intensive,25.0,+,-,-,Reinvestor
DABUR,Mar 2014,994.0,1.2,High Quality,1.47,Asset Light,85.54,+,-,-,Reinvestor
DABUR,Mar 2015,171.0,0.98,Moderate,11.24,Capital Intensive,12.95,+,-,-,Reinvestor
DABUR,Mar 2016,457.0,0.95,Moderate,9.38,Capital Intensive,30.11,+,-,-,Reinvestor
DABUR,Mar 2017,420.0,0.96,Moderate,10.6,Capital Intensive,27.78,+,-,-,Reinvestor
DABUR,Mar 2018,551.0,0.8,Moderate,7.01,Moderate,34.08,+,-,-,Reinvestor
DABUR,Mar 2019,1837.0,1.04,High Quality,3.97,Moderate,105.57,+,+,-,Liquidating Assets
DABUR,Mar 2020,1097.0,1.11,High Quality,5.95,Moderate,61.22,+,-,-,Reinvestor
DABUR,Mar 2021,711.0,1.25,High Quality,14.68,Capital Intensive,35.51,+,-,-,Reinvestor
DABUR,Mar 2022,529.0,1.03,High Quality,11.69,Capital Intensive,23.49,+,-,-,Reinvestor
DABUR,Mar 2023,905.0,0.87,Moderate,5.06,Moderate,41.86,+,-,-,Reinvestor
DABUR,Mar 2024,1042.0,1.11,High Quality,7.83,Moderate,43.42,+,-,-,Reinvestor
DIVISLAB,Mar 2013,225.0,0.8,Moderate,11.89,Capital Intensive,27.57,+,-,-,Reinvestor
DIVISLAB,Mar 2014,252.0,0.72,Moderate,12.05,Capital Intensive,24.75,+,-,-,Reinvestor
DIVISLAB,Mar 2015,305.0,0.97,Moderate,16.73,Capital Intensive,26.0,+,-,-,Reinvestor
DIVISLAB,Mar 2016,632.0,0.92,Moderate,10.75,Capital Intensive,44.41,+,-,-,Reinvestor
DIVISLAB,Mar 2017,10.0,1.08,High Quality,28.05,Capital Intensive,0.69,+,-,+,Growth Funded by Debt
DIVISLAB,Mar 2018,298.0,0.88,Moderate,12.28,Capital Intensive,23.48,+,-,-,Reinvestor
DIVISLAB,Mar 2019,269.0,0.71,Moderate,13.85,Capital Intensive,14.35,+,-,-,Reinvestor
DIVISLAB,Mar 2020,1133.0,0.88,Moderate,1.54,Asset Light,62.05,+,-,-,Reinvestor
DIVISLAB,Mar 2021,2022.0,0.98,Moderate,1.08,Asset Light,70.53,+,+,-,Liquidating Assets
DIVISLAB,Mar 2022,-283.0,0.65,Moderate,24.5,Capital Intensive,-7.28,+,-,-,Reinvestor
DIVISLAB,Mar 2023,-248.0,1.35,High Quality,34.85,Capital Intensive,-10.46,+,-,-,Reinvestor
DIVISLAB,Mar 2024,992.0,0.79,Moderate,3.43,Moderate,44.89,+,-,-,Reinvestor
DLF,Mar 2013,4004.0,3.01,High Quality,25.67,Capital Intensive,152.07,+,+,-,Liquidating Assets
DLF,Mar 2014,5392.0,2.49,High Quality,47.29,Capital Intensive,216.29,+,+,-,Liquidating Assets
DLF,Mar 2015,2135.0,4.02,High Quality,1.28,Asset Light,70.84,+,+,-,Liquidating Assets
DLF,Mar 2016,2139.0,9.7,High Quality,8.24,Capital Intensive,53.93,+,-,-,Reinvestor
DLF,Mar 2017,-26.0,-1.27,Accrual Risk,10.61,Capital Intensive,-0.75,-,+,+,Distress Signal
DLF,Mar 2018,-1832.0,0.06,Accrual Risk,31.34,Capital Intensive,-77.04,+,-,-,Reinvestor
DLF,Mar 2019,2046.0,1.55,High Quality,0.04,Asset Light,95.25,+,+,+,Cash Accumulator
DLF,Mar 2020,6864.0,-0.6,Accrual Risk,106.99,Capital Intensive,598.95,+,+,-,Liquidating Assets
DLF,Mar 2021,1610.0,1.35,High Quality,2.77,Asset Light,109.6,+,+,-,Liquidating Assets
DLF,Mar 2022,3099.0,1.89,High Quality,4.67,Moderate,177.8,+,+,-,Liquidating Assets
DLF,Mar 2023,1914.0,1.17,High Quality,8.09,Capital Intensive,110.89,+,-,-,Reinvestor
DLF,Mar 2024,1010.0,0.93,Moderate,23.79,Capital Intensive,47.55,+,-,+,Growth Funded by Debt
DMART,Mar 2013,-104.0,1.35,High Quality,6.91,Moderate,-48.37,+,-,+,Growth Funded by Debt
DMART,Mar 2014,-72.0,1.23,High Quality,5.76,Moderate,-21.11,+,-,+,Growth Funded by Debt
DMART,Mar 2015,-252.0,1.05,High Quality,7.36,Moderate,-55.26,+,-,+,Growth Funded by Debt
DMART,Mar 2016,-200.0,1.35,High Quality,7.37,Moderate,-30.12,+,-,+,Growth Funded by Debt
DMART,Mar 2017,-2027.0,0.95,Moderate,20.86,Capital Intensive,-209.18,+,-,+,Growth Funded by Debt
DMART,Mar 2018,1194.0,0.91,Moderate,3.09,Moderate,88.25,+,+,-,Liquidating Assets
DMART,Mar 2019,-151.0,0.89,Moderate,4.79,Moderate,-9.25,+,-,+,Growth Funded by Debt
DMART,Mar 2020,-3377.0,0.98,Moderate,18.73,Capital Intensive,-158.69,+,-,+,Growth Funded by Debt
DMART,Mar 2021,265.0,1.25,High Quality,4.6,Moderate,15.19,+,-,-,Reinvestor
DMART,Mar 2022,83.0,0.92,Moderate,4.16,Moderate,3.32,+,-,-,Reinvestor
DMART,Mar 2023,317.0,1.11,High Quality,5.4,Moderate,8.71,+,-,-,Reinvestor
DMART,Mar 2024,278.0,1.08,High Quality,4.86,Moderate,6.77,+,-,-,Reinvestor
DRREDDY,Mar 2013,-59.0,0.9,Moderate,12.14,Capital Intensive,-2.21,+,-,-,Reinvestor
DRREDDY,Mar 2014,366.0,1.0,High Quality,11.96,Capital Intensive,11.26,+,-,-,Reinvestor
DRREDDY,Mar 2015,154.0,1.08,High Quality,15.78,Capital Intensive,4.39,+,-,-,Reinvestor
DRREDDY,Mar 2016,1653.0,1.53,High Quality,10.34,Capital Intensive,46.11,+,-,-,Reinvestor
DRREDDY,Mar 2017,254.0,1.66,High Quality,13.31,Capital Intensive,10.28,+,-,-,Reinvestor
DRREDDY,Mar 2018,320.0,1.9,High Quality,10.38,Capital Intensive,13.61,+,-,-,Reinvestor
DRREDDY,Mar 2019,2101.0,1.47,High Quality,4.98,Moderate,66.11,+,-,-,Reinvestor
DRREDDY,Mar 2020,2489.0,1.47,High Quality,2.83,Asset Light,100.48,+,-,-,Reinvestor
DRREDDY,Mar 2021,1315.0,1.83,High Quality,11.84,Capital Intensive,33.94,+,-,-,Reinvestor
DRREDDY,Mar 2022,246.0,1.29,High Quality,11.91,Capital Intensive,6.53,+,-,-,Reinvestor
DRREDDY,Mar 2023,1779.0,1.31,High Quality,16.66,Capital Intensive,27.5,+,-,-,Reinvestor
DRREDDY,Mar 2024,509.0,0.81,Moderate,14.4,Capital Intensive,6.42,+,-,-,Reinvestor
EICHERMOT,Dec 2012,-277.0,1.04,High Quality,12.1,Capital Intensive,-50.36,+,-,-,Reinvestor
EICHERMOT,Dec 2013,-74.0,1.36,High Quality,11.6,Capital Intensive,-10.35,+,-,-,Reinvestor
EICHERMOT,Dec 2014,-167.0,1.49,High Quality,13.89,Capital Intensive,-14.94,+,-,-,Reinvestor
EICHERMOT,Mar 2016,462.0,1.09,High Quality,16.22,Capital Intensive,27.34,+,-,-,Reinvestor
EICHERMOT,Mar 2017,-36.0,1.02,High Quality,24.8,Capital Intensive,-1.66,+,-,+,Growth Funded by Debt
EICHERMOT,Mar 2018,337.0,1.27,High Quality,23.93,Capital Intensive,12.0,+,-,-,Reinvestor
EICHERMOT,Mar 2019,915.0,0.71,Moderate,6.74,Moderate,31.51,+,-,-,Reinvestor
EICHERMOT,Mar 2020,186.0,0.93,Moderate,16.47,Capital Intensive,8.52,+,-,-,Reinvestor
EICHERMOT,Mar 2021,66.0,1.26,High Quality,18.64,Capital Intensive,3.7,+,-,-,Reinvestor
EICHERMOT,Mar 2022,544.0,0.91,Moderate,9.55,Capital Intensive,24.98,+,-,-,Reinvestor
EICHERMOT,Mar 2023,426.0,0.97,Moderate,16.6,Capital Intensive,12.36,+,-,-,Reinvestor
EICHERMOT,Mar 2024,890.0,0.93,Moderate,17.14,Capital Intensive,20.56,+,-,-,Reinvestor
GAIL,Mar 2013,-2023.0,1.51,High Quality,16.92,Capital Intensive,-27.24,+,-,+,Growth Funded by Debt
GAIL,Mar 2014,149.0,0.96,Moderate,7.23,Moderate,1.87,+,-,-,Reinvestor
GAIL,Mar 2015,1405.0,1.33,High Quality,4.64,Moderate,24.95,+,-,-,Reinvestor
GAIL,Mar 2016,3056.0,2.11,High Quality,1.74,Asset Light,67.37,+,-,-,Reinvestor
GAIL,Mar 2017,5690.0,1.79,High Quality,0.69,Asset Light,94.5,+,-,-,Reinvestor
GAIL,Mar 2018,6109.0,1.82,High Quality,4.88,Moderate,78.3,+,-,-,Reinvestor
GAIL,Mar 2019,2283.0,1.22,High Quality,7.48,Moderate,22.97,+,-,-,Reinvestor
GAIL,Mar 2020,46.0,0.88,Moderate,11.44,Capital Intensive,0.51,+,-,+,Growth Funded by Debt
GAIL,Mar 2021,4353.0,1.46,High Quality,8.09,Capital Intensive,60.08,+,-,-,Reinvestor
GAIL,Mar 2022,3930.0,0.77,Moderate,5.92,Moderate,25.92,+,-,-,Reinvestor
GAIL,Mar 2023,-4248.0,0.57,Moderate,5.12,Moderate,-56.64,+,-,+,Growth Funded by Debt
GAIL,Mar 2024,4360.0,1.27,High Quality,6.17,Moderate,30.46,+,-,-,Reinvestor
GODREJCP,Mar 2013,-45.0,0.97,Moderate,13.49,Capital Intensive,-4.52,+,-,+,Growth Funded by Debt
GODREJCP,Mar 2014,622.0,1.36,High Quality,6.5,Moderate,53.21,+,-,-,Reinvestor
GODREJCP,Mar 2015,-209.0,1.05,High Quality,14.94,Capital Intensive,-15.16,+,-,-,Reinvestor
GODREJCP,Mar 2016,225.0,1.02,High Quality,7.38,Moderate,13.58,+,-,-,Reinvestor
GODREJCP,Mar 2017,-383.0,1.42,High Quality,24.2,Capital Intensive,-20.08,+,-,+,Growth Funded by Debt
GODREJCP,Mar 2018,1387.0,1.05,High Quality,3.41,Moderate,66.55,+,-,-,Reinvestor
GODREJCP,Mar 2019,2003.0,0.74,Moderate,2.66,Asset Light,93.95,+,+,-,Liquidating Assets
GODREJCP,Mar 2020,1036.0,1.06,High Quality,5.57,Moderate,48.1,+,-,-,Reinvestor
GODREJCP,Mar 2021,1738.0,1.18,High Quality,2.65,Asset Light,72.45,+,-,-,Reinvestor
GODREJCP,Mar 2022,607.0,0.81,Moderate,6.88,Moderate,25.2,+,-,-,Reinvestor
GODREJCP,Mar 2023,397.0,1.26,High Quality,13.17,Capital Intensive,16.25,+,-,-,Reinvestor
GODREJCP,Mar 2024,-1365.0,-3.69,Accrual Risk,24.37,Capital Intensive,-46.16,+,-,+,Growth Funded by Debt
GRASIM,Mar 2013,-1445.0,1.12,High Quality,20.38,Capital Intensive,-24.39,+,-,+,Growth Funded by Debt
GRASIM,Mar 2014,1213.0,1.2,High Quality,8.25,Capital Intensive,24.68,+,-,-,Reinvestor
GRASIM,Mar 2015,2235.0,1.78,High Quality,7.43,Moderate,43.45,+,-,-,Reinvestor
GRASIM,Mar 2016,1353.0,1.7,High Quality,13.09,Capital Intensive,22.89,+,-,-,Reinvestor
GRASIM,Mar 2017,3779.0,1.72,High Quality,9.73,Capital Intensive,51.16,+,-,-,Reinvestor
GRASIM,Mar 2018,-2594.0,-1.12,Accrual Risk,2.77,Asset Light,-22.34,-,+,+,Distress Signal
GRASIM,Mar 2019,-3871.0,-0.6,Accrual Risk,2.87,Asset Light,-23.26,-,-,+,Mixed
GRASIM,Mar 2020,5256.0,2.5,High Quality,16.65,Capital Intensive,50.67,+,-,-,Reinvestor
GRASIM,Mar 2021,7929.0,2.16,High Quality,9.35,Capital Intensive,42.55,+,-,-,Reinvestor
GRASIM,Mar 2022,5985.0,0.63,Moderate,1.1,Asset Light,29.29,+,-,-,Reinvestor
GRASIM,Mar 2023,-26397.0,-1.15,Accrual Risk,11.66,Capital Intensive,-122.27,-,-,+,Mixed
GRASIM,Mar 2024,-33833.0,-1.08,Accrual Risk,17.65,Capital Intensive,-124.41,-,-,+,Mixed
HAL,Mar 2017,2598.0,-0.16,Accrual Risk,16.83,Capital Intensive,80.28,-,+,-,Mixed
HAL,Mar 2018,-140.0,-0.37,Accrual Risk,3.21,Moderate,-4.05,-,+,-,Mixed
HAL,Mar 2019,-2402.0,-3.28,Accrual Risk,26.45,Capital Intensive,-52.57,-,+,+,Distress Signal
HAL,Mar 2020,203.0,0.54,Moderate,6.22,Moderate,4.16,+,-,+,Growth Funded by Debt
HAL,Mar 2021,13934.0,4.67,High Quality,5.2,Moderate,260.89,+,-,-,Reinvestor
HAL,Mar 2022,-2609.0,2.0,High Quality,51.95,Capital Intensive,-48.14,+,-,-,Reinvestor
HAL,Mar 2023,3102.0,1.52,High Quality,21.29,Capital Intensive,46.51,+,-,-,Reinvestor
HAL,Mar 2024,1814.0,1.08,High Quality,21.11,Capital Intensive,18.61,+,-,-,Reinvestor
HAVELLS,Mar 2013,494.0,1.1,High Quality,2.02,Asset Light,73.29,+,-,-,Reinvestor
HAVELLS,Mar 2014,492.0,1.95,High Quality,4.67,Moderate,63.32,+,-,-,Reinvestor
HAVELLS,Mar 2015,478.0,2.5,High Quality,5.73,Moderate,63.31,+,-,-,Reinvestor
HAVELLS,Mar 2016,392.0,0.39,Accrual Risk,1.59,Asset Light,49.25,+,-,-,Reinvestor
HAVELLS,Mar 2017,547.0,1.55,High Quality,3.59,Moderate,67.12,+,-,-,Reinvestor
HAVELLS,Mar 2018,154.0,1.66,High Quality,11.66,Capital Intensive,14.91,+,-,-,Reinvestor
HAVELLS,Mar 2019,686.0,0.64,Moderate,1.84,Asset Light,57.7,+,+,-,Liquidating Assets
HAVELLS,Mar 2020,279.0,1.13,High Quality,5.81,Moderate,26.15,+,-,-,Reinvestor
HAVELLS,Mar 2021,-103.0,0.63,Moderate,7.3,Moderate,-6.48,+,-,+,Growth Funded by Debt
HAVELLS,Mar 2022,969.0,1.44,High Quality,5.45,Moderate,54.59,+,-,-,Reinvestor
HAVELLS,Mar 2023,596.0,0.53,Moderate,0.18,Asset Light,36.77,+,+,-,Liquidating Assets
HAVELLS,Mar 2024,335.0,1.54,High Quality,8.7,Capital Intensive,17.81,+,-,-,Reinvestor
HCLTECH,Jun 2013,2131.0,1.11,High Quality,9.23,Capital Intensive,37.52,+,-,-,Reinvestor
HCLTECH,Jun 2014,1615.0,0.99,Moderate,15.06,Capital Intensive,20.1,+,-,-,Reinvestor
HCLTECH,Jun 2015,3451.0,0.75,Moderate,5.69,Moderate,40.67,+,-,-,Reinvestor
HCLTECH,Mar 2017,5105.0,1.05,High Quality,8.18,Capital Intensive,49.13,+,-,-,Reinvestor
HCLTECH,Mar 2018,6092.0,0.95,Moderate,4.42,Moderate,54.17,+,-,-,Reinvestor
HCLTECH,Mar 2019,5715.0,0.89,Moderate,5.39,Moderate,41.04,+,-,-,Reinvestor
HCLTECH,Mar 2020,1027.0,1.21,High Quality,17.45,Capital Intensive,5.93,+,-,-,Reinvestor
HCLTECH,Mar 2021,13953.0,1.76,High Quality,7.52,Moderate,69.6,+,-,-,Reinvestor
HCLTECH,Mar 2022,18497.0,1.25,High Quality,1.86,Asset Light,90.1,+,+,-,Liquidating Assets
HCLTECH,Mar 2023,14436.0,1.21,High Quality,3.52,Moderate,63.8,+,-,-,Reinvestor
HCLTECH,Mar 2024,15840.0,1.43,High Quality,6.01,Moderate,65.46,+,-,-,Reinvestor
HDFCBANK,Mar 2013,-6749.0,-0.85,Accrual Risk,2.52,Asset Light,-53.43,-,-,+,Mixed
HDFCBANK,Mar 2014,3112.0,0.48,Accrual Risk,2.58,Asset Light,23.04,+,-,+,Growth Funded by Debt
HDFCBANK,Mar 2015,-22081.0,-1.99,Accrual Risk,1.58,Asset Light,-136.61,-,-,+,Mixed
HDFCBANK,Mar 2016,-35272.0,-2.69,Accrual Risk,1.33,Asset Light,-175.88,-,-,+,Mixed
HDFCBANK,Mar 2017,16136.0,1.13,High Quality,1.56,Asset Light,67.64,+,-,-,Reinvestor
HDFCBANK,Mar 2018,16372.0,0.93,Moderate,0.99,Asset Light,55.44,+,-,+,Growth Funded by Debt
HDFCBANK,Mar 2019,-64375.0,-2.8,Accrual Risk,1.43,Asset Light,-184.69,-,-,+,Mixed
HDFCBANK,Mar 2020,-18272.0,-0.62,Accrual Risk,1.15,Asset Light,-40.19,-,-,+,Mixed
HDFCBANK,Mar 2021,40653.0,1.33,High Quality,1.42,Asset Light,77.5,+,-,-,Reinvestor
HDFCBANK,Mar 2022,-14011.0,-0.31,Accrual Risk,1.51,Asset Light,-24.77,-,-,+,Mixed
HDFCBANK,Mar 2023,17822.0,0.45,Accrual Risk,1.75,Asset Light,28.27,+,-,+,Growth Funded by Debt
HDFCBANK,Mar 2024,35669.0,0.29,Accrual Risk,5.85,Moderate,20.48,+,+,-,Liquidating Assets
HDFCLIFE,Mar 2013,,,Accrual Risk,,Capital Intensive,,-,-,-,Pre-Revenue
HDFCLIFE,Mar 2014,,,Accrual Risk,,Capital Intensive,,-,-,-,Pre-Revenue
HDFCLIFE,Mar 2015,945.0,5.67,High Quality,12.91,Capital Intensive,3.59,+,-,-,Reinvestor
HDFCLIFE,Mar 2016,1725.0,6.96,High Quality,21.84,Capital Intensive,10.04,+,-,-,Reinvestor
HDFCLIFE,Mar 2017,1053.0,7.02,High Quality,16.89,Capital Intensive,3.55,+,-,-,Reinvestor
HDFCLIFE,Mar 2018,2318.0,6.09,High Quality,13.7,Capital Intensive,7.43,+,-,-,Reinvestor
HDFCLIFE,Mar 2019,-314.0,7.72,High Quality,26.21,Capital Intensive,-0.83,+,-,-,Reinvestor
HDFCLIFE,Mar 2020,-401.0,5.7,High Quality,26.51,Capital Intensive,-1.42,+,-,+,Growth Funded by Debt
HDFCLIFE,Mar 2021,751.0,7.13,High Quality,12.52,Capital Intensive,1.07,+,-,+,Growth Funded by Debt
