company_id,year,free_cash_flow,cfo_quality,cfo_quality_label,capex_intensity,capex_label,fcf_conversion,cfo_sign,cfi_sign,cff_sign,pattern_label
HDFCLIFE,Mar 2022,5142.0,4.48,High Quality,1.19,Asset Light,7.75,+,-,-,Reinvestor
HDFCLIFE,Mar 2023,-3188.0,5.03,High Quality,14.34,Capital Intensive,-4.55,+,-,+,Growth Funded by Debt
HDFCLIFE,Mar 2024,-2893.0,6.81,High Quality,13.42,Capital Intensive,-2.87,+,-,-,Reinvestor
HEROMOTOCO,Mar 2014,1347.0,1.41,High Quality,6.39,Moderate,6.2,+,-,-,Reinvestor
HEROMOTOCO,Mar 2015,2217.0,0.92,Moderate,0.11,Asset Light,9.23,+,+,-,Liquidating Assets
HEROMOTOCO,Mar 2016,1422.0,1.2,High Quality,8.08,Capital Intensive,5.92,+,-,-,Reinvestor
HEROMOTOCO,Mar 2017,2035.0,1.13,High Quality,6.89,Moderate,8.47,+,-,-,Reinvestor
HEROMOTOCO,Mar 2018,2159.0,1.08,High Quality,5.72,Moderate,7.96,+,-,-,Reinvestor
HEROMOTOCO,Mar 2019,2330.0,0.3,Accrual Risk,3.82,Moderate,8.05,+,+,-,Liquidating Assets
HEROMOTOCO,Mar 2020,2699.0,1.51,High Quality,9.64,Capital Intensive,10.72,+,-,-,Reinvestor
HEROMOTOCO,Mar 2021,1821.0,1.4,High Quality,7.39,Moderate,6.77,+,-,-,Reinvestor
HEROMOTOCO,Mar 2022,1882.0,0.9,Moderate,0.75,Asset Light,7.16,+,-,-,Reinvestor
HEROMOTOCO,Mar 2023,2193.0,0.93,Moderate,1.23,Asset Light,7.3,+,-,-,Reinvestor
HEROMOTOCO,Mar 2024,3095.0,1.32,High Quality,4.84,Moderate,9.51,+,-,-,Reinvestor
HINDALCO,Mar 2013,-10824.0,0.99,Moderate,17.21,Capital Intensive,-14.93,+,-,+,Growth Funded by Debt
HINDALCO,Mar 2014,-139.0,3.62,High Quality,9.23,Capital Intensive,-0.17,+,-,+,Growth Funded by Debt
HINDALCO,Mar 2015,3270.0,27.58,High Quality,3.71,Moderate,3.43,+,-,-,Reinvestor
HINDALCO,Mar 2016,8468.0,-16.65,Accrual Risk,3.26,Moderate,9.31,+,-,-,Reinvestor
HINDALCO,Mar 2017,9811.0,6.74,High Quality,2.87,Asset Light,11.17,+,-,-,Reinvestor
HINDALCO,Mar 2018,16231.0,1.79,High Quality,4.63,Moderate,15.99,+,+,-,Liquidating Assets
HINDALCO,Mar 2019,6521.0,2.18,High Quality,4.18,Moderate,5.67,+,-,-,Reinvestor
HINDALCO,Mar 2020,5518.0,3.38,High Quality,6.12,Moderate,5.31,+,-,+,Growth Funded by Debt
HINDALCO,Mar 2021,-8048.0,4.95,High Quality,19.15,Capital Intensive,-7.03,+,-,-,Reinvestor
HINDALCO,Mar 2022,10065.0,1.23,High Quality,3.47,Moderate,6.04,+,-,-,Reinvestor
HINDALCO,Mar 2023,11649.0,1.9,High Quality,3.39,Moderate,5.81,+,-,-,Reinvestor
HINDALCO,Mar 2024,9789.0,2.37,High Quality,6.61,Moderate,5.1,+,-,-,Reinvestor
HINDUNILVR,Mar 2013,3668.0,0.94,Moderate,0.23,Asset Light,16.1,+,+,-,Liquidating Assets
HINDUNILVR,Mar 2014,3343.0,0.97,Moderate,1.62,Asset Light,13.66,+,-,-,Reinvestor
HINDUNILVR,Mar 2015,3430.0,0.75,Moderate,0.43,Asset Light,12.91,+,+,-,Liquidating Assets
HINDUNILVR,Mar 2016,3889.0,1.0,High Quality,0.88,Asset Light,14.8,+,-,-,Reinvestor
HINDUNILVR,Mar 2017,4012.0,1.15,High Quality,3.54,Moderate,14.95,+,-,-,Reinvestor
HINDUNILVR,Mar 2018,4996.0,1.16,High Quality,2.99,Asset Light,17.81,+,-,-,Reinvestor
HINDUNILVR,Mar 2019,5362.0,0.96,Moderate,1.11,Asset Light,17.62,+,-,-,Reinvestor
HINDUNILVR,Mar 2020,9414.0,1.13,High Quality,4.5,Moderate,31.46,+,+,-,Liquidating Assets
HINDUNILVR,Mar 2021,7935.0,1.15,High Quality,2.61,Asset Light,22.41,+,-,-,Reinvestor
HINDUNILVR,Mar 2022,7320.0,1.02,High Quality,3.29,Moderate,18.49,+,-,-,Reinvestor
HINDUNILVR,Mar 2023,8507.0,0.99,Moderate,2.45,Asset Light,18.32,+,-,-,Reinvestor
HINDUNILVR,Mar 2024,10145.0,1.5,High Quality,8.6,Capital Intensive,21.48,+,-,-,Reinvestor
ICICIBANK,Mar 2013,-1069.0,1.73,High Quality,41.36,Capital Intensive,-3.37,+,-,+,Growth Funded by Debt
ICICIBANK,Mar 2014,-8985.0,0.58,Moderate,31.83,Capital Intensive,-27.35,+,-,+,Growth Funded by Debt
ICICIBANK,Mar 2015,-25448.0,-0.95,Accrual Risk,23.97,Capital Intensive,-65.65,-,-,+,Mixed
ICICIBANK,Mar 2016,11585.0,2.16,High Quality,20.34,Capital Intensive,22.17,+,-,+,Growth Funded by Debt
ICICIBANK,Mar 2017,50925.0,4.64,High Quality,2.81,Asset Light,79.77,+,-,-,Reinvestor
ICICIBANK,Mar 2018,-31168.0,2.13,High Quality,81.32,Capital Intensive,-42.81,+,-,+,Growth Funded by Debt
ICICIBANK,Mar 2019,18389.0,8.56,High Quality,42.07,Capital Intensive,21.95,+,-,-,Reinvestor
ICICIBANK,Mar 2020,37470.0,7.09,High Quality,49.62,Capital Intensive,43.9,+,-,+,Growth Funded by Debt
ICICIBANK,Mar 2021,74384.0,6.78,High Quality,71.36,Capital Intensive,81.46,+,-,-,Reinvestor
ICICIBANK,Mar 2022,18663.0,2.19,High Quality,41.35,Capital Intensive,23.1,+,-,+,Growth Funded by Debt
ICICIBANK,Mar 2023,-71460.0,-0.11,Accrual Risk,55.91,Capital Intensive,-81.33,-,-,+,Mixed
ICICIBANK,Mar 2024,12547.0,3.41,High Quality,90.74,Capital Intensive,12.6,+,-,+,Growth Funded by Debt
ICICIGI,Mar 2013,22.0,2.79,High Quality,23.98,Capital Intensive,0.52,+,-,+,Growth Funded by Debt
ICICIGI,Mar 2014,-111.0,1.14,High Quality,16.22,Capital Intensive,-2.42,+,-,+,Growth Funded by Debt
ICICIGI,Mar 2015,73.0,-0.17,Accrual Risk,4.04,Moderate,1.64,-,+,-,Mixed
ICICIGI,Mar 2016,201.0,1.01,High Quality,5.14,Moderate,3.81,+,-,-,Reinvestor
ICICIGI,Mar 2017,-362.0,2.32,High Quality,26.46,Capital Intensive,-5.48,+,-,+,Growth Funded by Debt
ICICIGI,Mar 2018,494.0,2.77,High Quality,27.43,Capital Intensive,6.89,+,-,-,Reinvestor
ICICIGI,Mar 2019,120.0,2.84,High Quality,25.58,Capital Intensive,1.26,+,-,-,Reinvestor
ICICIGI,Mar 2020,51.0,2.88,High Quality,29.37,Capital Intensive,0.52,+,-,-,Reinvestor
ICICIGI,Mar 2021,407.0,1.2,High Quality,11.24,Capital Intensive,4.03,+,-,-,Reinvestor
ICICIGI,Mar 2022,944.0,0.64,Moderate,0.84,Asset Light,6.29,+,+,-,Liquidating Assets
ICICIGI,Mar 2023,605.0,1.32,High Quality,9.43,Capital Intensive,3.64,+,-,-,Reinvestor
ICICIGI,Mar 2024,486.0,1.25,High Quality,9.38,Capital Intensive,2.71,+,-,-,Reinvestor
ICICIPRULI,Mar 2013,-1077.0,-1.74,Accrual Risk,7.81,Moderate,-5.59,-,+,-,Mixed
ICICIPRULI,Mar 2014,3630.0,-1.53,Accrual Risk,27.47,Capital Intensive,17.81,-,+,-,Mixed
ICICIPRULI,Mar 2015,-1299.0,0.32,Accrual Risk,5.29,Moderate,-3.96,+,-,-,Reinvestor
ICICIPRULI,Mar 2016,3661.0,2.2,High Quality,0.13,Asset Light,19.26,+,+,-,Liquidating Assets
ICICIPRULI,Mar 2017,3434.0,2.46,High Quality,1.84,Asset Light,9.54,+,-,-,Reinvestor
ICICIPRULI,Mar 2018,301.0,3.51,High Quality,13.88,Capital Intensive,0.81,+,-,-,Reinvestor
ICICIPRULI,Mar 2019,3818.0,9.99,High Quality,18.23,Capital Intensive,9.33,+,-,-,Reinvestor
ICICIPRULI,Mar 2020,-2201.0,8.06,High Quality,51.35,Capital Intensive,-10.31,+,-,-,Reinvestor
ICICIPRULI,Mar 2021,2230.0,7.65,High Quality,6.11,Moderate,2.67,+,-,+,Growth Funded by Debt
ICICIPRULI,Mar 2022,1015.0,2.41,High Quality,1.28,Asset Light,1.54,+,-,-,Reinvestor
ICICIPRULI,Mar 2023,-1056.0,0.11,Accrual Risk,2.27,Asset Light,-2.02,+,-,-,Reinvestor
ICICIPRULI,Mar 2024,105.0,-8.6,Accrual Risk,8.22,Capital Intensive,0.11,-,+,-,Mixed
INDUSINDBK,Mar 2013,-660.0,-0.46,Accrual Risk,2.49,Asset Light,-33.9,-,-,+,Mixed
INDUSINDBK,Mar 2014,-4280.0,-2.92,Accrual Risk,2.11,Asset Light,-167.51,-,-,+,Mixed
INDUSINDBK,Mar 2015,-1697.0,-0.79,Accrual Risk,2.85,Asset Light,-54.17,-,-,+,Mixed
INDUSINDBK,Mar 2016,-3185.0,-1.28,Accrual Risk,2.17,Asset Light,-76.05,-,-,+,Mixed
INDUSINDBK,Mar 2017,11284.0,4.03,High Quality,1.98,Asset Light,198.52,+,-,-,Reinvestor
INDUSINDBK,Mar 2018,-20917.0,-5.74,Accrual Risk,1.26,Asset Light,-319.1,-,-,+,Mixed
INDUSINDBK,Mar 2019,-7022.0,-1.94,Accrual Risk,2.84,Asset Light,-75.64,-,-,+,Mixed
INDUSINDBK,Mar 2020,-11513.0,-2.72,Accrual Risk,1.83,Asset Light,-91.29,-,+,+,Distress Signal
INDUSINDBK,Mar 2021,44420.0,15.74,High Quality,0.78,Asset Light,277.68,+,-,-,Reinvestor
INDUSINDBK,Mar 2022,16249.0,3.6,High Quality,1.14,Asset Light,102.58,+,-,-,Reinvestor
INDUSINDBK,Mar 2023,-12879.0,-1.68,Accrual Risk,1.21,Asset Light,-82.96,-,-,+,Mixed
INDUSINDBK,Mar 2024,-17468.0,-1.88,Accrual Risk,1.37,Asset Light,-99.04,-,-,-,Pre-Revenue
INFY,Mar 2013,4451.0,0.78,Moderate,7.24,Moderate,38.58,+,-,-,Reinvestor
INFY,Mar 2014,7262.0,0.92,Moderate,5.11,Moderate,54.23,+,-,-,Reinvestor
INFY,Mar 2015,9352.0,0.68,Moderate,1.87,Asset Light,62.84,+,+,-,Liquidating Assets
INFY,Mar 2016,9143.0,0.74,Moderate,1.42,Asset Light,53.53,+,-,-,Reinvestor
INFY,Mar 2017,-3133.0,0.8,Moderate,21.41,Capital Intensive,-16.84,+,-,-,Reinvestor
INFY,Mar 2018,17751.0,0.82,Moderate,6.43,Moderate,94.31,+,+,-,Liquidating Assets
INFY,Mar 2019,14209.0,0.96,Moderate,0.76,Asset Light,70.45,+,-,-,Reinvestor
INFY,Mar 2020,16672.0,1.02,High Quality,0.36,Asset Light,74.87,+,-,-,Reinvestor
INFY,Mar 2021,15851.0,1.2,High Quality,7.34,Moderate,56.84,+,-,-,Reinvestor
INFY,Mar 2022,17400.0,1.08,High Quality,5.33,Moderate,55.25,+,-,-,Reinvestor
INFY,Mar 2023,21396.0,0.93,Moderate,0.73,Asset Light,60.91,+,-,-,Reinvestor
INFY,Mar 2024,20117.0,0.96,Moderate,3.31,Moderate,55.23,+,-,-,Reinvestor
IOC,Mar 2013,46.0,2.58,High Quality,2.01,Asset Light,0.33,+,-,+,Growth Funded by Debt
IOC,Mar 2014,5601.0,3.47,High Quality,3.81,Moderate,32.52,+,-,-,Reinvestor
IOC,Mar 2015,35877.0,9.46,High Quality,2.27,Asset Light,339.26,+,-,-,Reinvestor
IOC,Mar 2016,12014.0,2.06,High Quality,3.93,Moderate,54.51,+,-,-,Reinvestor
IOC,Mar 2017,10532.0,1.38,High Quality,4.98,Moderate,30.84,+,-,-,Reinvestor
IOC,Mar 2018,11996.0,1.29,High Quality,4.06,Moderate,28.8,+,-,-,Reinvestor
IOC,Mar 2019,-9822.0,0.74,Moderate,4.27,Moderate,-27.85,+,-,+,Growth Funded by Debt
IOC,Mar 2020,-21955.0,-3.81,Accrual Risk,6.02,Moderate,-136.77,+,-,+,Growth Funded by Debt
IOC,Mar 2021,26715.0,2.28,High Quality,6.3,Moderate,66.91,+,-,-,Reinvestor
IOC,Mar 2022,4453.0,1.0,High Quality,3.61,Moderate,9.32,+,-,-,Reinvestor
IOC,Mar 2023,1614.0,2.53,High Quality,3.33,Moderate,5.26,+,-,-,Reinvestor
IOC,Mar 2024,39635.0,1.65,High Quality,4.05,Moderate,52.4,+,-,-,Reinvestor
IRCTC,Mar 2015,23.0,0.53,Moderate,4.34,Moderate,15.13,+,-,-,Reinvestor
IRCTC,Mar 2016,295.0,1.52,High Quality,0.51,Asset Light,155.26,+,+,-,Liquidating Assets
IRCTC,Mar 2017,432.0,1.48,High Quality,6.18,Moderate,137.58,+,+,-,Liquidating Assets
IRCTC,Mar 2018,64.0,0.11,Accrual Risk,2.73,Asset Light,23.36,+,+,-,Liquidating Assets
IRCTC,Mar 2019,146.0,1.61,High Quality,18.88,Capital Intensive,38.12,+,-,-,Reinvestor
IRCTC,Mar 2020,417.0,0.8,Moderate,0.35,Asset Light,59.32,+,+,-,Liquidating Assets
IRCTC,Mar 2021,-205.0,1.33,High Quality,58.3,Capital Intensive,-109.04,+,-,-,Reinvestor
IRCTC,Mar 2022,282.0,0.79,Moderate,12.88,Capital Intensive,32.27,+,-,-,Reinvestor
IRCTC,Mar 2023,495.0,0.81,Moderate,8.95,Capital Intensive,38.79,+,-,-,Reinvestor
IRCTC,Mar 2024,667.0,0.79,Moderate,5.04,Moderate,45.5,+,-,-,Reinvestor
IRFC,Mar 2016,-16376.0,-19.29,Accrual Risk,0.03,Asset Light,-219.28,-,+,+,Distress Signal
IRFC,Mar 2017,-19453.0,-20.83,Accrual Risk,0.02,Asset Light,-215.64,-,+,+,Distress Signal
IRFC,Mar 2018,-28074.0,-13.66,Accrual Risk,0.02,Asset Light,-304.19,-,+,+,Distress Signal
IRFC,Mar 2019,-41747.0,-18.51,Accrual Risk,0.01,Asset Light,-376.61,-,+,+,Distress Signal
IRFC,Mar 2020,-62700.0,-19.64,Accrual Risk,0.01,Asset Light,-469.49,-,+,+,Distress Signal
IRFC,Mar 2021,-89907.0,-20.36,Accrual Risk,0.0,Asset Light,-574.23,-,+,+,Distress Signal
IRFC,Mar 2022,-64417.0,-10.58,Accrual Risk,0.02,Asset Light,-319.26,-,-,+,Mixed
IRFC,Mar 2023,-28588.0,-4.64,Accrual Risk,0.0,Asset Light,-121.2,-,+,+,Distress Signal
IRFC,Mar 2024,7906.0,1.23,High Quality,0.03,Asset Light,29.82,+,-,-,Reinvestor
ITC,Mar 2013,3221.0,0.92,Moderate,12.27,Capital Intensive,28.71,+,-,-,Reinvestor
ITC,Mar 2014,4090.0,0.82,Moderate,9.22,Capital Intensive,31.27,+,-,-,Reinvestor
ITC,Mar 2015,4568.0,1.01,High Quality,13.59,Capital Intensive,32.05,+,-,-,Reinvestor
ITC,Mar 2016,5878.0,1.03,High Quality,10.0,Capital Intensive,40.45,+,-,-,Reinvestor
ITC,Mar 2017,7376.0,1.01,High Quality,7.6,Moderate,47.68,+,-,-,Reinvestor
ITC,Mar 2018,6055.0,1.15,High Quality,16.37,Capital Intensive,36.65,+,-,-,Reinvestor
ITC,Mar 2019,7037.0,0.98,Moderate,11.47,Capital Intensive,37.96,+,-,-,Reinvestor
ITC,Mar 2020,8516.0,0.94,Moderate,12.5,Capital Intensive,44.02,+,-,-,Reinvestor
ITC,Mar 2021,18267.0,0.94,Moderate,11.65,Capital Intensive,107.04,+,+,-,Liquidating Assets
ITC,Mar 2022,13538.0,1.02,High Quality,3.69,Moderate,65.65,+,-,-,Reinvestor
ITC,Mar 2023,13146.0,0.97,Moderate,8.08,Capital Intensive,51.14,+,-,-,Reinvestor
ITC,Mar 2024,18742.0,0.83,Moderate,2.21,Asset Light,71.44,+,+,-,Liquidating Assets
JINDALSTEL,Mar 2013,-6069.0,1.19,High Quality,48.42,Capital Intensive,-99.39,+,-,+,Growth Funded by Debt
JINDALSTEL,Mar 2014,-8114.0,2.42,High Quality,65.82,Capital Intensive,-139.92,+,-,+,Growth Funded by Debt
JINDALSTEL,Mar 2015,-5535.0,-0.81,Accrual Risk,34.62,Capital Intensive,-101.3,+,-,+,Growth Funded by Debt
JINDALSTEL,Mar 2016,2071.0,-1.4,Accrual Risk,11.62,Capital Intensive,60.26,+,-,-,Reinvestor
JINDALSTEL,Mar 2017,4852.0,-2.7,Accrual Risk,9.25,Capital Intensive,103.04,+,-,-,Reinvestor
JINDALSTEL,Mar 2018,6293.0,-4.78,Accrual Risk,4.3,Moderate,97.28,+,-,-,Reinvestor
JINDALSTEL,Mar 2019,8195.0,-3.74,Accrual Risk,1.77,Asset Light,97.42,+,-,-,Reinvestor
JINDALSTEL,Mar 2020,7338.0,-22.04,Accrual Risk,3.89,Moderate,107.42,+,-,-,Reinvestor
JINDALSTEL,Mar 2021,10077.0,2.8,High Quality,5.45,Moderate,92.17,+,-,-,Reinvestor
JINDALSTEL,Mar 2022,13717.0,2.37,High Quality,4.56,Moderate,88.41,+,-,-,Reinvestor
JINDALSTEL,Mar 2023,3257.0,1.85,High Quality,7.69,Moderate,32.76,+,-,-,Reinvestor
JINDALSTEL,Mar 2024,-2336.0,1.01,High Quality,16.57,Capital Intensive,-22.9,+,-,+,Growth Funded by Debt
JIOFIN,Mar 2023,945.0,66.29,High Quality,2466.67,Capital Intensive,2423.08,+,-,-,Reinvestor
JIOFIN,Mar 2024,763.0,-0.42,Accrual Risk,77.68,Capital Intensive,48.94,-,+,-,Mixed
JSWENERGY,Mar 2013,781.0,1.91,High Quality,10.64,Capital Intensive,27.88,+,-,-,Reinvestor
JSWENERGY,Mar 2014,1906.0,2.99,High Quality,4.2,Moderate,58.56,+,-,-,Reinvestor
JSWENERGY,Mar 2015,2972.0,2.5,High Quality,4.51,Moderate,82.01,+,-,-,Reinvestor
JSWENERGY,Mar 2016,266.0,2.42,High Quality,33.31,Capital Intensive,6.6,+,-,-,Reinvestor
JSWENERGY,Mar 2017,3091.0,6.18,High Quality,9.22,Capital Intensive,92.99,+,-,-,Reinvestor
JSWENERGY,Mar 2018,3719.0,46.28,High Quality,2.67,Asset Light,137.08,+,-,-,Reinvestor
JSWENERGY,Mar 2019,2436.0,3.64,High Quality,0.6,Asset Light,85.32,+,-,-,Reinvestor
JSWENERGY,Mar 2020,2383.0,1.93,High Quality,3.64,Moderate,80.59,+,+,-,Liquidating Assets
JSWENERGY,Mar 2021,2670.0,4.5,High Quality,14.88,Capital Intensive,91.66,+,-,-,Reinvestor
JSWENERGY,Mar 2022,1565.0,1.69,High Quality,16.98,Capital Intensive,43.81,+,-,-,Reinvestor
JSWENERGY,Mar 2023,-4694.0,1.41,High Quality,65.6,Capital Intensive,-143.02,+,-,+,Growth Funded by Debt
JSWENERGY,Mar 2024,-1963.0,3.61,High Quality,71.37,Capital Intensive,-36.47,+,-,+,Growth Funded by Debt
JSWSTEEL,Mar 2013,411.0,6.29,High Quality,14.22,Capital Intensive,6.31,+,-,-,Reinvestor
JSWSTEEL,Mar 2014,-3024.0,6.45,High Quality,10.97,Capital Intensive,-32.98,+,-,+,Growth Funded by Debt
JSWSTEEL,Mar 2015,504.0,4.57,High Quality,13.92,Capital Intensive,5.38,+,-,-,Reinvestor
JSWSTEEL,Mar 2016,3040.0,-14.34,Accrual Risk,9.28,Capital Intensive,47.34,+,-,-,Reinvestor
JSWSTEEL,Mar 2017,2794.0,2.28,High Quality,9.16,Capital Intensive,22.7,+,-,-,Reinvestor
JSWSTEEL,Mar 2018,7850.0,2.03,High Quality,6.3,Moderate,52.63,+,-,-,Reinvestor
JSWSTEEL,Mar 2019,3246.0,1.94,High Quality,13.43,Capital Intensive,17.15,+,-,+,Growth Funded by Debt
JSWSTEEL,Mar 2020,-6804.0,3.26,High Quality,26.71,Capital Intensive,-57.6,+,-,+,Growth Funded by Debt
JSWSTEEL,Mar 2021,11087.0,2.39,High Quality,9.65,Capital Intensive,54.95,+,-,-,Reinvestor
JSWSTEEL,Mar 2022,11522.0,1.25,High Quality,10.08,Capital Intensive,29.46,+,-,-,Reinvestor
JSWSTEEL,Mar 2023,12593.0,5.63,High Quality,6.47,Moderate,68.18,+,-,-,Reinvestor
JSWSTEEL,Mar 2024,-2389.0,1.35,High Quality,8.27,Capital Intensive,-8.48,+,-,-,Reinvestor
KOTAKBANK,Mar 2013,-6157.0,1.29,High Quality,83.36,Capital Intensive,-93.25,+,-,+,Growth Funded by Debt
KOTAKBANK,Mar 2014,7938.0,3.59,High Quality,9.43,Capital Intensive,112.55,+,-,-,Reinvestor
KOTAKBANK,Mar 2015,-2165.0,0.74,Moderate,33.54,Capital Intensive,-22.28,+,-,+,Growth Funded by Debt
KOTAKBANK,Mar 2016,2672.0,1.43,High Quality,11.53,Capital Intensive,23.15,+,-,+,Growth Funded by Debt
KOTAKBANK,Mar 2017,7933.0,2.63,High Quality,23.69,Capital Intensive,53.49,+,-,+,Growth Funded by Debt
KOTAKBANK,Mar 2018,-15867.0,-1.66,Accrual Risk,21.79,Capital Intensive,-94.42,-,-,+,Mixed
KOTAKBANK,Mar 2019,-1501.0,0.25,Accrual Risk,11.14,Capital Intensive,-7.6,+,-,+,Growth Funded by Debt
KOTAKBANK,Mar 2020,33551.0,5.43,High Quality,39.04,Capital Intensive,148.6,+,-,-,Reinvestor
KOTAKBANK,Mar 2021,-6291.0,0.49,Accrual Risk,34.04,Capital Intensive,-21.1,+,-,-,Reinvestor
KOTAKBANK,Mar 2022,-2595.0,0.69,Moderate,32.31,Capital Intensive,-8.45,+,-,+,Growth Funded by Debt
KOTAKBANK,Mar 2023,-11623.0,-0.08,Accrual Risk,24.63,Capital Intensive,-34.71,-,-,+,Mixed
KOTAKBANK,Mar 2024,6766.0,0.86,Moderate,15.86,Capital Intensive,14.38,+,-,+,Growth Funded by Debt
LICI,Mar 2019,22910.0,5.05,High Quality,1.69,Asset Light,386.99,+,+,-,Liquidating Assets
LICI,Mar 2020,13952.0,20.06,High Quality,6.44,Moderate,-200.83,+,-,-,Reinvestor
LICI,Mar 2021,229049.0,27.1,High Quality,21.49,Capital Intensive,-90892.46,+,+,-,Liquidating Assets
LICI,Mar 2022,8748.0,-0.92,Accrual Risk,1.73,Asset Light,263.02,-,+,+,Distress Signal
LICI,Mar 2023,1671.0,1.51,High Quality,6.74,Moderate,4.88,+,-,-,Reinvestor
LICI,Mar 2024,853.0,0.64,Moderate,2.99,Asset Light,2.6,+,-,-,Reinvestor
LODHA,Mar 2016,-467.0,0.55,Moderate,10.35,Capital Intensive,-21.97,+,-,+,Growth Funded by Debt
LODHA,Mar 2017,295.0,2.52,High Quality,14.81,Capital Intensive,18.28,+,-,-,Reinvestor
LODHA,Mar 2018,45.0,0.88,Moderate,6.73,Moderate,2.68,+,-,+,Growth Funded by Debt
LODHA,Mar 2019,-638.0,-0.28,Accrual Risk,1.47,Asset Light,-20.07,-,-,+,Mixed
LODHA,Mar 2020,3954.0,5.08,High Quality,1.46,Asset Light,206.26,+,+,-,Liquidating Assets
LODHA,Mar 2021,2944.0,52.58,High Quality,7.71,Moderate,212.87,+,+,-,Liquidating Assets
LODHA,Mar 2022,3137.0,1.65,High Quality,12.34,Capital Intensive,143.5,+,+,-,Liquidating Assets
LODHA,Mar 2023,4539.0,5.61,High Quality,18.89,Capital Intensive,219.91,+,+,-,Liquidating Assets
LODHA,Mar 2024,-435.0,1.62,High Quality,28.57,Capital Intensive,-16.32,+,-,+,Growth Funded by Debt
LT,Mar 2013,-11277.0,-0.82,Accrual Risk,9.3,Capital Intensive,-98.97,-,-,+,Mixed
LT,Mar 2014,-12653.0,-1.46,Accrual Risk,6.48,Moderate,-89.83,-,-,+,Mixed
LT,Mar 2015,-6143.0,-0.27,Accrual Risk,5.2,Moderate,-39.17,-,-,+,Mixed
LT,Mar 2016,-7867.0,-0.71,Accrual Risk,4.58,Moderate,-50.8,-,-,+,Mixed
LT,Mar 2017,-3141.0,1.03,High Quality,8.96,Capital Intensive,-18.9,+,-,+,Growth Funded by Debt
LT,Mar 2018,-6117.0,-1.25,Accrual Risk,3.27,Moderate,-30.42,-,+,+,Distress Signal
LT,Mar 2019,-15779.0,-0.47,Accrual Risk,8.15,Capital Intensive,-69.01,-,-,+,Mixed
LT,Mar 2020,-1714.0,0.61,Moderate,5.78,Moderate,-6.98,+,-,+,Growth Funded by Debt
LT,Mar 2021,17324.0,1.79,High Quality,4.23,Moderate,73.84,+,-,-,Reinvestor
LT,Mar 2022,15579.0,1.84,High Quality,2.29,Asset Light,64.07,+,-,-,Reinvestor
LT,Mar 2023,14729.0,1.82,High Quality,4.39,Moderate,54.22,+,-,-,Reinvestor
LT,Mar 2024,20445.0,1.17,High Quality,0.99,Asset Light,68.46,+,+,-,Liquidating Assets
LTIM,Mar 2013,384.0,1.08,High Quality,5.82,Moderate,44.14,+,-,-,Reinvestor
LTIM,Mar 2014,808.0,0.63,Moderate,3.66,Moderate,70.44,+,+,-,Liquidating Assets
LTIM,Mar 2015,539.0,0.83,Moderate,2.07,Asset Light,53.63,+,-,-,Reinvestor
LTIM,Mar 2016,818.0,1.03,High Quality,0.68,Asset Light,79.57,+,-,-,Reinvestor
LTIM,Mar 2017,209.0,1.2,High Quality,14.78,Capital Intensive,16.99,+,-,-,Reinvestor
LTIM,Mar 2018,392.0,0.76,Moderate,6.19,Moderate,33.02,+,-,-,Reinvestor
LTIM,Mar 2019,646.0,0.92,Moderate,7.93,Moderate,34.31,+,-,-,Reinvestor
LTIM,Mar 2020,1001.0,1.08,High Quality,5.91,Moderate,49.33,+,-,-,Reinvestor
LTIM,Mar 2021,743.0,1.24,High Quality,13.4,Capital Intensive,27.27,+,-,-,Reinvestor
LTIM,Mar 2022,1608.0,0.82,Moderate,6.29,Moderate,30.63,+,-,-,Reinvestor
LTIM,Mar 2023,2824.0,0.7,Moderate,0.82,Asset Light,46.23,+,-,-,Reinvestor
LTIM,Mar 2024,1752.0,1.24,High Quality,11.03,Capital Intensive,27.43,+,-,-,Reinvestor
M&M,Mar 2013,-3825.0,-0.22,Accrual Risk,4.23,Moderate,-41.96,-,-,+,Mixed
