company_id,year,free_cash_flow,cfo_quality,cfo_quality_label,capex_intensity,capex_label,fcf_conversion,cfo_sign,cfi_sign,cff_sign,pattern_label
SUNPHARMA,Mar 2015,4114.0,1.03,High Quality,5.48,Moderate,52.12,+,-,-,Reinvestor
SUNPHARMA,Mar 2016,2737.0,1.18,High Quality,13.86,Capital Intensive,33.48,+,-,-,Reinvestor
SUNPHARMA,Mar 2017,2896.0,0.9,Moderate,13.26,Capital Intensive,28.67,+,-,-,Reinvestor
SUNPHARMA,Mar 2018,803.0,1.54,High Quality,11.72,Capital Intensive,14.26,+,-,-,Reinvestor
SUNPHARMA,Mar 2019,1886.0,0.68,Moderate,1.07,Asset Light,29.58,+,-,-,Reinvestor
SUNPHARMA,Mar 2020,4330.0,1.57,High Quality,6.78,Moderate,62.01,+,-,-,Reinvestor
SUNPHARMA,Mar 2021,6577.0,2.72,High Quality,1.21,Asset Light,77.65,+,+,-,Liquidating Assets
SUNPHARMA,Mar 2022,3429.0,2.65,High Quality,14.37,Capital Intensive,33.43,+,-,-,Reinvestor
SUNPHARMA,Mar 2023,-2261.0,0.58,Moderate,16.45,Capital Intensive,-19.41,+,-,+,Growth Funded by Debt
SUNPHARMA,Mar 2024,11372.0,1.26,High Quality,1.57,Asset Light,87.36,+,-,-,Reinvestor
TATACONSUM,Mar 2013,197.0,0.39,Accrual Risk,0.33,Asset Light,25.58,+,+,+,Cash Accumulator
TATACONSUM,Mar 2014,421.0,0.83,Moderate,0.01,Asset Light,55.98,+,-,-,Reinvestor
TATACONSUM,Mar 2015,211.0,1.53,High Quality,2.59,Asset Light,26.64,+,-,-,Reinvestor
TATACONSUM,Mar 2016,261.0,-3.14,Accrual Risk,2.18,Asset Light,71.31,+,+,-,Liquidating Assets
TATACONSUM,Mar 2017,886.0,1.63,High Quality,2.14,Asset Light,112.01,+,+,-,Liquidating Assets
TATACONSUM,Mar 2018,325.0,0.64,Moderate,0.45,Asset Light,38.74,+,-,-,Reinvestor
TATACONSUM,Mar 2019,263.0,0.46,Accrual Risk,0.73,Asset Light,33.46,+,+,-,Liquidating Assets
TATACONSUM,Mar 2020,460.0,2.35,High Quality,6.45,Moderate,35.6,+,-,-,Reinvestor
TATACONSUM,Mar 2021,1310.0,1.78,High Quality,2.98,Asset Light,84.84,+,-,-,Reinvestor
TATACONSUM,Mar 2022,199.0,1.49,High Quality,10.6,Capital Intensive,11.58,+,-,-,Reinvestor
TATACONSUM,Mar 2023,627.0,1.11,High Quality,6.05,Moderate,33.78,+,-,-,Reinvestor
TATACONSUM,Mar 2024,26.0,1.59,High Quality,12.57,Capital Intensive,1.14,+,-,+,Growth Funded by Debt
TATAMOTORS,Mar 2013,-806.0,2.22,High Quality,12.17,Capital Intensive,-3.28,+,-,-,Reinvestor
TATAMOTORS,Mar 2014,8160.0,2.57,High Quality,12.02,Capital Intensive,23.41,+,-,-,Reinvestor
TATAMOTORS,Mar 2015,-701.0,2.52,High Quality,13.77,Capital Intensive,-1.79,+,-,+,Growth Funded by Debt
TATAMOTORS,Mar 2016,1206.0,3.25,High Quality,13.44,Capital Intensive,3.14,+,-,-,Reinvestor
TATAMOTORS,Mar 2017,-9372.0,4.0,High Quality,14.67,Capital Intensive,-31.67,+,-,+,Growth Funded by Debt
TATAMOTORS,Mar 2018,-1282.0,2.62,High Quality,8.62,Capital Intensive,-4.08,+,-,+,Growth Funded by Debt
TATAMOTORS,Mar 2019,-1987.0,-0.66,Accrual Risk,6.91,Moderate,-8.06,+,-,+,Growth Funded by Debt
TATAMOTORS,Mar 2020,-6482.0,-2.22,Accrual Risk,12.68,Capital Intensive,-36.04,+,-,+,Growth Funded by Debt
TATAMOTORS,Mar 2021,3329.0,-2.17,Accrual Risk,10.28,Capital Intensive,10.31,+,-,+,Growth Funded by Debt
TATAMOTORS,Mar 2022,9839.0,-1.26,Accrual Risk,1.6,Asset Light,39.8,+,-,-,Reinvestor
TATAMOTORS,Mar 2023,19971.0,13.16,High Quality,4.46,Moderate,62.77,+,-,-,Reinvestor
TATAMOTORS,Mar 2024,45133.0,2.14,High Quality,5.2,Moderate,75.81,+,-,-,Reinvestor
TATAPOWER,Mar 2013,-740.0,26.72,High Quality,12.13,Capital Intensive,-13.23,+,-,-,Reinvestor
TATAPOWER,Mar 2014,2874.0,540.25,High Quality,10.1,Capital Intensive,41.56,+,-,-,Reinvestor
TATAPOWER,Mar 2015,2116.0,13.09,High Quality,11.51,Capital Intensive,33.58,+,-,-,Reinvestor
TATAPOWER,Mar 2016,5610.0,9.43,High Quality,6.12,Moderate,266.51,+,-,-,Reinvestor
TATAPOWER,Mar 2017,-359.0,6.38,High Quality,26.73,Capital Intensive,-6.56,+,-,+,Growth Funded by Debt
TATAPOWER,Mar 2018,4852.0,2.44,High Quality,5.63,Moderate,211.42,+,-,-,Reinvestor
TATAPOWER,Mar 2019,4302.0,1.76,High Quality,0.91,Asset Light,140.13,+,-,-,Reinvestor
TATAPOWER,Mar 2020,6882.0,5.6,High Quality,1.69,Asset Light,101.13,+,-,-,Reinvestor
TATAPOWER,Mar 2021,9338.0,5.8,High Quality,3.04,Moderate,134.92,+,+,-,Liquidating Assets
TATAPOWER,Mar 2022,443.0,3.1,High Quality,14.6,Capital Intensive,6.3,+,-,-,Reinvestor
TATAPOWER,Mar 2023,-97.0,1.88,High Quality,13.18,Capital Intensive,-1.26,+,-,+,Growth Funded by Debt
TATAPOWER,Mar 2024,3569.0,2.94,High Quality,14.69,Capital Intensive,33.25,+,-,-,Reinvestor
TATASTEEL,Mar 2013,936.0,-1.93,Accrual Risk,9.72,Capital Intensive,23.61,+,-,-,Reinvestor
TATASTEEL,Mar 2014,-2232.0,3.59,High Quality,10.35,Capital Intensive,-13.79,+,-,+,Growth Funded by Debt
TATASTEEL,Mar 2015,2859.0,-3.02,Accrual Risk,6.47,Moderate,83.87,+,-,-,Reinvestor
TATASTEEL,Mar 2016,2661.0,-23.05,Accrual Risk,8.62,Capital Intensive,-425.76,+,-,-,Reinvestor
TATASTEEL,Mar 2017,1334.0,-2.6,Accrual Risk,8.45,Capital Intensive,10.15,+,-,-,Reinvestor
TATASTEEL,Mar 2018,-3707.0,0.45,Accrual Risk,9.52,Capital Intensive,-17.3,+,-,+,Growth Funded by Debt
TATASTEEL,Mar 2019,-3840.0,2.78,High Quality,18.5,Capital Intensive,-13.1,+,-,-,Reinvestor
TATASTEEL,Mar 2020,6157.0,17.18,High Quality,10.02,Capital Intensive,35.26,+,-,-,Reinvestor
TATASTEEL,Mar 2021,34890.0,5.41,High Quality,6.04,Moderate,114.38,+,-,-,Reinvestor
TATASTEEL,Mar 2022,33476.0,1.06,High Quality,4.47,Moderate,52.73,+,-,-,Reinvestor
TATASTEEL,Mar 2023,3504.0,2.69,High Quality,7.47,Moderate,10.85,+,-,-,Reinvestor
TATASTEEL,Mar 2024,6048.0,-4.13,Accrual Risk,6.22,Moderate,27.18,+,-,-,Reinvestor
TCS,Mar 2013,5577.0,0.83,Moderate,9.59,Capital Intensive,30.91,+,-,-,Reinvestor
TCS,Mar 2014,5299.0,0.76,Moderate,11.55,Capital Intensive,21.07,+,-,-,Reinvestor
TCS,Mar 2015,17562.0,0.97,Moderate,1.91,Asset Light,71.73,+,-,-,Reinvestor
TCS,Mar 2016,14099.0,0.79,Moderate,4.61,Moderate,45.96,+,-,-,Reinvestor
TCS,Mar 2017,8328.0,0.96,Moderate,14.32,Capital Intensive,25.77,+,-,-,Reinvestor
TCS,Mar 2018,28171.0,0.97,Moderate,2.52,Asset Light,86.64,+,+,-,Liquidating Assets
TCS,Mar 2019,30238.0,0.91,Moderate,1.12,Asset Light,76.54,+,+,-,Liquidating Assets
TCS,Mar 2020,41337.0,1.0,High Quality,5.71,Moderate,98.17,+,+,-,Liquidating Assets
TCS,Mar 2021,30846.0,1.19,High Quality,4.85,Moderate,66.27,+,-,-,Reinvestor
TCS,Mar 2022,39211.0,1.04,High Quality,0.38,Asset Light,73.9,+,-,-,Reinvestor
TCS,Mar 2023,42513.0,0.99,Moderate,0.24,Asset Light,71.74,+,+,-,Liquidating Assets
TCS,Mar 2024,50429.0,0.96,Moderate,2.53,Asset Light,78.43,+,+,-,Liquidating Assets
TECHM,Mar 2013,233.0,0.65,Moderate,9.05,Capital Intensive,16.39,+,-,+,Growth Funded by Debt
TECHM,Mar 2014,1887.0,0.52,Moderate,1.55,Asset Light,45.23,+,+,-,Liquidating Assets
TECHM,Mar 2015,583.0,0.92,Moderate,8.24,Capital Intensive,13.9,+,-,-,Reinvestor
TECHM,Mar 2016,1684.0,1.04,High Quality,5.48,Moderate,39.53,+,-,-,Reinvestor
TECHM,Mar 2017,1178.0,1.43,High Quality,9.93,Capital Intensive,28.15,+,-,-,Reinvestor
TECHM,Mar 2018,235.0,0.94,Moderate,10.79,Capital Intensive,4.99,+,-,-,Reinvestor
TECHM,Mar 2019,2328.0,1.03,High Quality,6.06,Moderate,37.12,+,-,-,Reinvestor
TECHM,Mar 2020,5439.0,1.12,High Quality,2.93,Asset Light,98.84,+,+,-,Liquidating Assets
TECHM,Mar 2021,2661.0,1.86,High Quality,14.35,Capital Intensive,39.16,+,-,-,Reinvestor
TECHM,Mar 2022,5765.0,0.94,Moderate,1.08,Asset Light,71.88,+,+,-,Liquidating Assets
TECHM,Mar 2023,5346.0,1.15,High Quality,0.42,Asset Light,68.87,+,-,-,Reinvestor
TECHM,Mar 2024,5058.0,2.66,High Quality,2.53,Asset Light,112.25,+,-,-,Reinvestor
TITAN,Mar 2013,411.0,0.76,Moderate,1.4,Asset Light,40.53,+,-,-,Reinvestor
TITAN,Mar 2014,-826.0,-0.76,Accrual Risk,2.48,Asset Light,-78.89,-,-,+,Mixed
TITAN,Mar 2015,385.0,0.62,Moderate,0.99,Asset Light,33.39,+,-,-,Reinvestor
TITAN,Mar 2016,417.0,0.85,Moderate,1.41,Asset Light,44.41,+,-,-,Reinvestor
TITAN,Mar 2017,759.0,2.46,High Quality,7.19,Moderate,65.21,+,-,-,Reinvestor
TITAN,Mar 2018,47.0,-0.05,Accrual Risk,0.61,Asset Light,2.86,-,+,-,Mixed
TITAN,Mar 2019,446.0,0.89,Moderate,4.03,Moderate,22.37,+,-,-,Reinvestor
TITAN,Mar 2020,-113.0,-0.23,Accrual Risk,1.12,Asset Light,-4.59,-,+,-,Mixed
TITAN,Mar 2021,1340.0,4.25,High Quality,12.93,Capital Intensive,77.68,+,-,-,Reinvestor
TITAN,Mar 2022,441.0,-0.33,Accrual Risk,4.05,Moderate,13.19,-,+,-,Mixed
TITAN,Mar 2023,-444.0,0.42,Accrual Risk,4.47,Moderate,-9.09,+,-,+,Growth Funded by Debt
TITAN,Mar 2024,1506.0,0.48,Accrual Risk,0.37,Asset Light,28.46,+,-,-,Reinvestor
TORNTPHARM,Mar 2013,-94.0,0.35,Accrual Risk,7.71,Moderate,-13.49,+,-,+,Growth Funded by Debt
TORNTPHARM,Mar 2014,181.0,0.9,Moderate,10.02,Capital Intensive,18.95,+,-,+,Growth Funded by Debt
TORNTPHARM,Mar 2015,-1303.0,1.08,High Quality,45.58,Capital Intensive,-127.75,+,-,+,Growth Funded by Debt
TORNTPHARM,Mar 2016,1873.0,1.58,High Quality,13.0,Capital Intensive,68.53,+,-,-,Reinvestor
TORNTPHARM,Mar 2017,211.0,1.08,High Quality,13.72,Capital Intensive,15.32,+,-,-,Reinvestor
TORNTPHARM,Mar 2018,-3783.0,1.32,High Quality,78.61,Capital Intensive,-280.43,+,-,+,Growth Funded by Debt
TORNTPHARM,Mar 2019,1552.0,4.12,High Quality,3.21,Moderate,78.27,+,-,-,Reinvestor
TORNTPHARM,Mar 2020,1622.0,1.36,High Quality,2.88,Asset Light,74.75,+,+,-,Liquidating Assets
TORNTPHARM,Mar 2021,1561.0,1.6,High Quality,5.55,Moderate,62.94,+,-,-,Reinvestor
TORNTPHARM,Mar 2022,1607.0,2.32,High Quality,2.3,Asset Light,66.1,+,-,-,Reinvestor
TORNTPHARM,Mar 2023,33.0,1.9,High Quality,24.27,Capital Intensive,1.16,+,-,+,Growth Funded by Debt
TORNTPHARM,Mar 2024,3106.0,1.97,High Quality,1.49,Asset Light,92.22,+,-,-,Reinvestor
TRENT,Mar 2013,-245.0,-1.15,Accrual Risk,12.95,Capital Intensive,-4900.0,+,-,+,Growth Funded by Debt
TRENT,Mar 2014,-94.0,2.42,High Quality,2.06,Asset Light,940.0,-,-,-,Pre-Revenue
TRENT,Mar 2015,-316.0,-0.08,Accrual Risk,13.4,Capital Intensive,-359.09,-,-,+,Mixed
TRENT,Mar 2016,11.0,1.98,High Quality,5.81,Moderate,12.22,+,-,-,Reinvestor
TRENT,Mar 2017,58.0,1.2,High Quality,2.43,Asset Light,43.28,+,-,-,Reinvestor
TRENT,Mar 2018,73.0,0.89,Moderate,0.19,Asset Light,35.1,+,-,-,Reinvestor
TRENT,Mar 2019,-16.0,0.22,Accrual Risk,1.41,Asset Light,-6.64,+,-,+,Growth Funded by Debt
TRENT,Mar 2020,-448.0,3.41,High Quality,23.21,Capital Intensive,-84.69,+,-,+,Growth Funded by Debt
TRENT,Mar 2021,303.0,-1.57,Accrual Risk,0.69,Asset Light,265.79,+,+,-,Liquidating Assets
TRENT,Mar 2022,114.0,1.66,High Quality,1.24,Asset Light,19.16,+,+,-,Liquidating Assets
TRENT,Mar 2023,492.0,1.51,High Quality,1.25,Asset Light,44.17,+,-,-,Reinvestor
TRENT,Mar 2024,841.0,0.91,Moderate,4.11,Moderate,42.67,+,-,-,Reinvestor
TVSMOTOR,Mar 2013,344.0,2.34,High Quality,1.6,Asset Light,78.54,+,-,-,Reinvestor
TVSMOTOR,Mar 2014,235.0,2.51,High Quality,2.8,Asset Light,47.76,+,-,-,Reinvestor
TVSMOTOR,Mar 2015,-332.0,0.25,Accrual Risk,4.05,Moderate,-54.88,+,-,+,Growth Funded by Debt
TVSMOTOR,Mar 2016,331.0,2.18,High Quality,5.32,Moderate,40.42,+,-,-,Reinvestor
TVSMOTOR,Mar 2017,-20.0,1.35,High Quality,5.69,Moderate,-2.3,+,-,-,Reinvestor
TVSMOTOR,Mar 2018,-741.0,0.53,Moderate,6.7,Moderate,-47.17,+,-,+,Growth Funded by Debt
TVSMOTOR,Mar 2019,-2022.0,-1.27,Accrual Risk,5.48,Moderate,-93.48,-,-,+,Mixed
TVSMOTOR,Mar 2020,-717.0,0.58,Moderate,5.78,Moderate,-31.67,+,-,+,Growth Funded by Debt
TVSMOTOR,Mar 2021,269.0,1.89,High Quality,4.54,Moderate,12.05,+,-,+,Growth Funded by Debt
TVSMOTOR,Mar 2022,-3046.0,-2.15,Accrual Risk,6.04,Moderate,-110.56,-,-,+,Mixed
TVSMOTOR,Mar 2023,-5713.0,-3.37,Accrual Risk,4.09,Moderate,-141.87,-,-,+,Mixed
TVSMOTOR,Mar 2024,-2254.0,-0.7,Accrual Risk,2.56,Asset Light,-40.98,-,-,+,Mixed
ULTRACEMCO,Mar 2013,-744.0,1.35,High Quality,21.26,Capital Intensive,-15.38,+,-,+,Growth Funded by Debt
ULTRACEMCO,Mar 2014,1113.0,1.56,High Quality,11.3,Capital Intensive,27.58,+,-,-,Reinvestor
ULTRACEMCO,Mar 2015,2046.0,1.99,High Quality,9.2,Capital Intensive,46.24,+,-,-,Reinvestor
ULTRACEMCO,Mar 2016,853.0,1.82,High Quality,14.6,Capital Intensive,17.4,+,-,-,Reinvestor
ULTRACEMCO,Mar 2017,2504.0,1.84,High Quality,9.86,Capital Intensive,48.04,+,-,-,Reinvestor
ULTRACEMCO,Mar 2018,5754.0,1.75,High Quality,6.02,Moderate,93.64,+,+,-,Liquidating Assets
ULTRACEMCO,Mar 2019,7121.0,2.48,High Quality,2.81,Asset Light,96.92,+,+,-,Liquidating Assets
ULTRACEMCO,Mar 2020,4780.0,1.56,High Quality,9.88,Capital Intensive,51.7,+,-,-,Reinvestor
ULTRACEMCO,Mar 2021,3644.0,2.29,High Quality,19.8,Capital Intensive,31.5,+,-,-,Reinvestor
ULTRACEMCO,Mar 2022,11540.0,1.27,High Quality,4.29,Moderate,100.23,+,+,-,Liquidating Assets
ULTRACEMCO,Mar 2023,1881.0,1.79,High Quality,11.37,Capital Intensive,17.71,+,-,-,Reinvestor
ULTRACEMCO,Mar 2024,2109.0,1.56,High Quality,12.39,Capital Intensive,16.26,+,-,-,Reinvestor
UNIONBANK,Mar 2013,-4588.0,-1.98,Accrual Risk,1.36,Asset Light,-1411.69,-,-,+,Mixed
UNIONBANK,Mar 2014,2207.0,1.52,High Quality,1.23,Asset Light,-244.68,+,-,+,Growth Funded by Debt
UNIONBANK,Mar 2015,-3885.0,-2.01,Accrual Risk,0.99,Asset Light,399.28,-,-,+,Mixed
UNIONBANK,Mar 2016,72.0,0.06,Accrual Risk,0.03,Asset Light,-3.73,+,-,-,Reinvestor
UNIONBANK,Mar 2017,-6904.0,-11.56,Accrual Risk,0.85,Asset Light,142.94,-,-,+,Mixed
UNIONBANK,Mar 2018,5782.0,-1.17,Accrual Risk,0.96,Asset Light,-49.42,+,-,+,Growth Funded by Debt
UNIONBANK,Mar 2019,-8075.0,2.66,High Quality,0.87,Asset Light,93.88,-,-,+,Mixed
UNIONBANK,Mar 2020,-81.0,0.02,Accrual Risk,0.01,Asset Light,0.85,-,-,+,Mixed
UNIONBANK,Mar 2021,19926.0,7.17,High Quality,0.87,Asset Light,-179.98,+,-,-,Reinvestor
UNIONBANK,Mar 2022,35781.0,6.9,High Quality,0.82,Asset Light,-849.3,+,-,-,Reinvestor
UNIONBANK,Mar 2023,3495.0,0.71,Moderate,3.16,Moderate,-115.58,+,-,-,Reinvestor
UNIONBANK,Mar 2024,18536.0,1.44,High Quality,1.39,Asset Light,403.83,+,-,-,Reinvestor
UNITDSPR,Mar 2013,848.0,-18.75,Accrual Risk,10.8,Capital Intensive,77.73,+,-,-,Reinvestor
UNITDSPR,Mar 2014,-804.0,0.12,Accrual Risk,2.4,Asset Light,23.87,-,-,+,Mixed
UNITDSPR,Mar 2015,3659.0,0.12,Accrual Risk,41.66,Capital Intensive,-999.73,-,+,-,Mixed
UNITDSPR,Mar 2016,1016.0,1.98,High Quality,8.63,Capital Intensive,305.11,+,+,-,Liquidating Assets
UNITDSPR,Mar 2017,420.0,6.96,High Quality,2.57,Asset Light,42.38,+,-,-,Reinvestor
UNITDSPR,Mar 2018,1029.0,1.42,High Quality,1.21,Asset Light,85.11,+,+,-,Liquidating Assets
UNITDSPR,Mar 2019,882.0,1.39,High Quality,0.71,Asset Light,63.27,+,-,-,Reinvestor
UNITDSPR,Mar 2020,589.0,1.26,High Quality,2.08,Asset Light,37.54,+,-,-,Reinvestor
UNITDSPR,Mar 2021,1719.0,5.02,High Quality,1.22,Asset Light,163.56,+,-,-,Reinvestor
UNITDSPR,Mar 2022,664.0,1.2,High Quality,3.22,Moderate,41.63,+,-,-,Reinvestor
UNITDSPR,Mar 2023,560.0,0.55,Moderate,0.52,Asset Light,39.52,+,-,-,Reinvestor
UNITDSPR,Mar 2024,1344.0,0.79,Moderate,2.0,Asset Light,67.2,+,+,-,Liquidating Assets
VBL,Dec 2012,-227.0,11.2,High Quality,28.17,Capital Intensive,-99.56,+,-,+,Growth Funded by Debt
VBL,Dec 2013,-277.0,-7.42,Accrual Risk,27.14,Capital Intensive,-95.19,+,-,+,Growth Funded by Debt
VBL,Dec 2014,-69.0,-21.55,Accrual Risk,19.98,Capital Intensive,-17.83,+,-,+,Growth Funded by Debt
VBL,Dec 2015,255.0,4.91,High Quality,8.84,Capital Intensive,39.72,+,-,-,Reinvestor
VBL,Dec 2016,-222.0,17.21,High Quality,27.14,Capital Intensive,-27.41,+,-,+,Growth Funded by Debt
VBL,Dec 2017,-126.0,2.9,High Quality,18.63,Capital Intensive,-15.04,+,-,+,Growth Funded by Debt
VBL,Dec 2018,63.0,3.33,High Quality,18.35,Capital Intensive,6.08,+,-,-,Reinvestor
VBL,Dec 2019,-1012.0,2.77,High Quality,32.54,Capital Intensive,-69.22,+,-,+,Growth Funded by Debt
VBL,Dec 2020,540.0,2.83,High Quality,7.32,Moderate,44.44,+,-,-,Reinvestor
VBL,Dec 2021,223.0,1.65,High Quality,11.42,Capital Intensive,13.16,+,-,-,Reinvestor
VBL,Dec 2022,21.0,1.15,High Quality,13.43,Capital Intensive,0.73,+,-,-,Reinvestor
VBL,Dec 2023,-897.0,1.14,High Quality,20.49,Capital Intensive,-24.13,+,-,+,Growth Funded by Debt
VEDL,Mar 2013,-289.0,0.01,Accrual Risk,11.31,Capital Intensive,-62.15,+,-,+,Growth Funded by Debt
VEDL,Mar 2014,12711.0,1.37,High Quality,4.37,Moderate,64.87,+,-,-,Reinvestor
VEDL,Mar 2015,13672.0,-1.57,Accrual Risk,5.61,Moderate,61.83,+,-,-,Reinvestor
VEDL,Mar 2016,12509.0,-1.14,Accrual Risk,12.24,Capital Intensive,-67.69,+,-,-,Reinvestor
VEDL,Mar 2017,20764.0,1.6,High Quality,3.71,Moderate,97.14,+,+,-,Liquidating Assets
VEDL,Mar 2018,32846.0,1.27,High Quality,16.85,Capital Intensive,132.03,+,+,-,Liquidating Assets
VEDL,Mar 2019,13160.0,2.45,High Quality,11.51,Capital Intensive,56.8,+,-,-,Reinvestor
VEDL,Mar 2020,13375.0,-4.07,Accrual Risk,7.02,Moderate,64.48,+,-,-,Reinvestor
VEDL,Mar 2021,17302.0,1.6,High Quality,7.59,Moderate,63.34,+,-,-,Reinvestor
VEDL,Mar 2022,32720.0,1.47,High Quality,1.69,Asset Light,73.0,+,-,-,Reinvestor
VEDL,Mar 2023,32397.0,2.28,High Quality,0.45,Asset Light,94.09,+,-,-,Reinvestor
VEDL,Mar 2024,21978.0,4.73,High Quality,9.52,Capital Intensive,62.24,+,-,-,Reinvestor
WIPRO,Mar 2013,1858.0,1.03,High Quality,12.12,Capital Intensive,24.27,+,-,-,Reinvestor
WIPRO,Mar 2014,6506.0,0.85,Moderate,0.65,Asset Light,67.52,+,-,-,Reinvestor
WIPRO,Mar 2015,5303.0,0.9,Moderate,5.4,Moderate,51.49,+,-,-,Reinvestor
WIPRO,Mar 2016,-5874.0,0.88,Moderate,26.85,Capital Intensive,-54.41,+,-,-,Reinvestor
WIPRO,Mar 2017,-2493.0,1.09,High Quality,21.23,Capital Intensive,-22.02,+,-,-,Reinvestor
WIPRO,Mar 2018,12018.0,1.05,High Quality,6.6,Moderate,115.7,+,+,-,Liquidating Assets
WIPRO,Mar 2019,16697.0,1.29,High Quality,8.58,Capital Intensive,143.78,+,+,-,Liquidating Assets
WIPRO,Mar 2020,13657.0,1.03,High Quality,5.88,Moderate,110.65,+,+,-,Liquidating Assets
WIPRO,Mar 2021,15440.0,1.36,High Quality,1.11,Asset Light,104.53,+,+,-,Liquidating Assets
WIPRO,Mar 2022,-11241.0,0.91,Moderate,28.14,Capital Intensive,-67.38,+,-,+,Growth Funded by Debt
WIPRO,Mar 2023,4891.0,1.15,High Quality,9.03,Capital Intensive,29.05,+,-,-,Reinvestor
WIPRO,Mar 2024,18766.0,1.59,High Quality,1.27,Asset Light,112.02,+,+,-,Liquidating Assets
ZOMATO,Mar 2020,-404.0,0.9,Moderate,66.79,Capital Intensive,17.53,-,+,+,Distress Signal
ZOMATO,Mar 2021,-6263.0,1.25,High Quality,263.04,Capital Intensive,1341.11,-,-,+,Mixed
ZOMATO,Mar 2022,-8664.0,0.57,Moderate,190.15,Capital Intensive,468.07,-,-,+,Mixed
ZOMATO,Mar 2023,-47.0,0.87,Moderate,11.26,Capital Intensive,3.88,-,+,-,Mixed
ZOMATO,Mar 2024,298.0,1.84,High Quality,2.87,Asset Light,693.02,+,-,-,Reinvestor
ZYDUSLIFE,Mar 2013,-79.0,0.87,Moderate,10.73,Capital Intensive,-6.99,+,-,+,Growth Funded by Debt
ZYDUSLIFE,Mar 2014,465.0,1.08,High Quality,6.06,Moderate,38.65,+,-,-,Reinvestor
ZYDUSLIFE,Mar 2015,529.0,0.84,Moderate,5.38,Moderate,30.13,+,-,-,Reinvestor
ZYDUSLIFE,Mar 2016,1034.0,0.96,Moderate,9.12,Capital Intensive,44.34,+,-,-,Reinvestor
ZYDUSLIFE,Mar 2017,-1560.0,0.86,Moderate,30.63,Capital Intensive,-82.02,+,-,+,Growth Funded by Debt
ZYDUSLIFE,Mar 2018,-55.0,0.51,Moderate,8.18,Capital Intensive,-1.94,+,-,+,Growth Funded by Debt
ZYDUSLIFE,Mar 2019,-2695.0,0.68,Moderate,30.21,Capital Intensive,-90.1,+,-,+,Growth Funded by Debt
ZYDUSLIFE,Mar 2020,1928.0,2.44,High Quality,7.04,Moderate,68.91,+,-,-,Reinvestor
ZYDUSLIFE,Mar 2021,2457.0,1.51,High Quality,5.81,Moderate,72.46,+,-,-,Reinvestor
ZYDUSLIFE,Mar 2022,1086.0,0.46,Accrual Risk,6.74,Moderate,32.5,+,-,-,Reinvestor
ZYDUSLIFE,Mar 2023,4231.0,1.29,High Quality,8.95,Capital Intensive,109.61,+,+,-,Liquidating Assets
ZYDUSLIFE,Mar 2024,1736.0,0.81,Moderate,7.63,Moderate,32.24,+,-,-,Reinvestor
INDIGO,Mar 2013,-149.0,2.21,High Quality,20.54,Capital Intensive,-1.78,+,-,+,Growth Funded by Debt
INDIGO,Mar 2014,-1319.0,3.36,High Quality,26.21,Capital Intensive,-12.35,+,-,+,Growth Funded by Debt
INDIGO,Mar 2015,1444.0,1.83,High Quality,6.75,Moderate,12.01,+,-,-,Reinvestor
INDIGO,Mar 2016,1779.0,1.57,High Quality,8.28,Capital Intensive,13.71,+,-,-,Reinvestor
INDIGO,Mar 2017,749.0,2.28,High Quality,16.32,Capital Intensive,4.58,+,-,-,Reinvestor
INDIGO,Mar 2018,-249.0,1.74,High Quality,18.04,Capital Intensive,-1.25,+,-,+,Growth Funded by Debt
INDIGO,Mar 2019,634.0,20.26,High Quality,8.86,Capital Intensive,2.21,+,-,-,Reinvestor
INDIGO,Mar 2020,2370.0,-28.0,Accrual Risk,12.79,Capital Intensive,7.48,+,-,-,Reinvestor
INDIGO,Mar 2021,1608.0,0.26,Accrual Risk,22.05,Capital Intensive,10.99,-,+,-,Mixed
INDIGO,Mar 2022,3591.0,-6.51,Accrual Risk,5.89,Moderate,14.15,+,+,-,Liquidating Assets
INDIGO,Mar 2023,8664.0,-40.07,Accrual Risk,7.42,Moderate,18.08,+,-,-,Reinvestor
INDIGO,Mar 2024,9424.0,2.59,High Quality,17.07,Capital Intensive,17.93,+,-,-,Reinvestor
